state,county,cases,fips,state3
ALABAMA,AUTAUGA,22.35,01001,AL
ALABAMA,BALDWIN,21.21,01003,AL
ALABAMA,BARBOUR,23.53,01005,AL
ALABAMA,BIBB,37.21,01007,AL
ALABAMA,BLOUNT,31.03,01009,AL
ALABAMA,BULLOCK,20.0,01011,AL
ALABAMA,BUTLER,29.46,01013,AL
ALABAMA,CALHOUN,25.12,01015,AL
ALABAMA,CHAMBERS,27.51,01017,AL
ALABAMA,CHEROKEE,35.17,01019,AL
ALABAMA,CHILTON,28.16,01021,AL
ALABAMA,CHOCTAW,16.13,01023,AL
ALABAMA,CLARKE,18.55,01025,AL
ALABAMA,CLAY,27.85,01027,AL
ALABAMA,CLEBURNE,27.78,01029,AL
ALABAMA,COFFEE,23.19,01031,AL
ALABAMA,COLBERT,22.37,01033,AL
ALABAMA,CONECUH,22.22,01035,AL
ALABAMA,COOSA,34.69,01037,AL
ALABAMA,COVINGTON,34.36,01039,AL
ALABAMA,CRENSHAW,29.73,01041,AL
ALABAMA,CULLMAN,25.59,01043,AL
ALABAMA,DALE,23.1,01045,AL
ALABAMA,DALLAS,26.0,01047,AL
ALABAMA,ELMORE,22.33,01051,AL
ALABAMA,ESCAMBIA,25.14,01053,AL
ALABAMA,ETOWAH,30.09,01055,AL
ALABAMA,FAYETTE,29.76,01057,AL
ALABAMA,FRANKLIN,27.62,01059,AL
ALABAMA,GENEVA,31.65,01061,AL
ALABAMA,GREENE,25.0,01063,AL
ALABAMA,HALE,24.14,01065,AL
ALABAMA,HENRY,25.0,01067,AL
ALABAMA,HOUSTON,25.87,01069,AL
ALABAMA,JACKSON,24.76,01071,AL
ALABAMA,JEFFERSON,24.89,01073,AL
ALABAMA,LAMAR,21.1,01075,AL
ALABAMA,LAUDERDALE,18.98,01077,AL
ALABAMA,LAWRENCE,26.87,01079,AL
ALABAMA,LEE,15.09,01081,AL
ALABAMA,LIMESTONE,27.63,01083,AL
ALABAMA,LOWNDES,40.0,01085,AL
ALABAMA,MACON,16.95,01087,AL
ALABAMA,MADISON,28.08,01089,AL
ALABAMA,MARENGO,22.73,01091,AL
ALABAMA,MARION,22.78,01093,AL
ALABAMA,MARSHALL,28.31,01095,AL
ALABAMA,MOBILE,27.8,01097,AL
ALABAMA,MONROE,21.28,01099,AL
ALABAMA,MONTGOMERY,24.34,01101,AL
ALABAMA,MORGAN,27.98,01103,AL
ALABAMA,PERRY,32.5,01105,AL
ALABAMA,PICKENS,25.89,01107,AL
ALABAMA,PIKE,22.52,01109,AL
ALABAMA,RANDOLPH,24.55,01111,AL
ALABAMA,RUSSELL,28.24,01113,AL
ALABAMA,SHELBY,27.55,01117,AL
ALABAMA,ST. CLAIR,27.65,01115,AL
ALABAMA,SUMTER,27.14,01119,AL
ALABAMA,TALLADEGA,25.19,01121,AL
ALABAMA,TALLAPOOSA,22.58,01123,AL
ALABAMA,TUSCALOOSA,26.54,01125,AL
ALABAMA,WALKER,39.74,01127,AL
ALABAMA,WASHINGTON,24.1,01129,AL
ALABAMA,WILCOX,26.42,01131,AL
ALABAMA,WINSTON,21.99,01133,AL
ALASKA,BRISTOL BAY BOROUGH,7.69,02060,AK
ALASKA,KODIAK ISLAND BOROUGH,9.09,02150,AK
ARIZONA,APACHE,16.51,04001,AZ
ARIZONA,COCHISE,22.91,04003,AZ
ARIZONA,COCONINO,22.3,04005,AZ
ARIZONA,GILA,19.67,04007,AZ
ARIZONA,GRAHAM,16.82,04009,AZ
ARIZONA,GREENLEE,10.71,04011,AZ
ARIZONA,MARICOPA,27.04,04013,AZ
ARIZONA,MOHAVE,23.79,04015,AZ
ARIZONA,NAVAJO,19.01,04017,AZ
ARIZONA,PIMA,23.04,04019,AZ
ARIZONA,PINAL,22.75,04021,AZ
ARIZONA,SANTA CRUZ,16.18,04023,AZ
ARIZONA,YAVAPAI,21.18,04025,AZ
ARIZONA,YUMA,22.63,04027,AZ
ARKANSAS,ARKANSAS,13.95,05001,AR
ARKANSAS,ASHLEY,17.75,05003,AR
ARKANSAS,BAXTER,28.43,05005,AR
ARKANSAS,BENTON,20.78,05007,AR
ARKANSAS,BOONE,19.92,05009,AR
ARKANSAS,BRADLEY,17.5,05011,AR
ARKANSAS,CALHOUN,10.53,05013,AR
ARKANSAS,CARROLL,19.31,05015,AR
ARKANSAS,CHICOT,10.84,05017,AR
ARKANSAS,CLARK,21.43,05019,AR
ARKANSAS,CLAY,22.81,05021,AR
ARKANSAS,CLEBURNE,15.83,05023,AR
ARKANSAS,CLEVELAND,17.5,05025,AR
ARKANSAS,COLUMBIA,14.77,05027,AR
ARKANSAS,CONWAY,25.2,05029,AR
ARKANSAS,CRAIGHEAD,16.02,05031,AR
ARKANSAS,CRAWFORD,23.95,05033,AR
ARKANSAS,CRITTENDEN,20.9,05035,AR
ARKANSAS,CROSS,14.14,05037,AR
ARKANSAS,DALLAS,22.73,05039,AR
ARKANSAS,DESHA,10.14,05041,AR
ARKANSAS,DREW,21.59,05043,AR
ARKANSAS,FAULKNER,18.25,05045,AR
ARKANSAS,FRANKLIN,34.44,05047,AR
ARKANSAS,FULTON,15.22,05049,AR
ARKANSAS,GARLAND,16.29,05051,AR
ARKANSAS,GRANT,27.96,05053,AR
ARKANSAS,GREENE,16.67,05055,AR
ARKANSAS,HEMPSTEAD,20.69,05057,AR
ARKANSAS,HOT SPRING,23.03,05059,AR
ARKANSAS,HOWARD,24.73,05061,AR
ARKANSAS,INDEPENDENCE,24.46,05063,AR
ARKANSAS,IZARD,14.81,05065,AR
ARKANSAS,JACKSON,16.19,05067,AR
ARKANSAS,JEFFERSON,23.18,05069,AR
ARKANSAS,JOHNSON,21.82,05071,AR
ARKANSAS,LAFAYETTE,17.5,05073,AR
ARKANSAS,LAWRENCE,21.19,05075,AR
ARKANSAS,LEE,33.33,05077,AR
ARKANSAS,LINCOLN,13.04,05079,AR
ARKANSAS,LITTLE RIVER,18.89,05081,AR
ARKANSAS,LOGAN,24.44,05083,AR
ARKANSAS,LONOKE,23.08,05085,AR
ARKANSAS,MADISON,19.75,05087,AR
ARKANSAS,MARION,17.35,05089,AR
ARKANSAS,MILLER,17.65,05091,AR
ARKANSAS,MISSISSIPPI,19.88,05093,AR
ARKANSAS,MONROE,25.0,05095,AR
ARKANSAS,MONTGOMERY,17.46,05097,AR
ARKANSAS,NEVADA,14.29,05099,AR
ARKANSAS,NEWTON,15.38,05101,AR
ARKANSAS,OUACHITA,19.12,05103,AR
ARKANSAS,PERRY,18.97,05105,AR
ARKANSAS,PHILLIPS,16.85,05107,AR
ARKANSAS,PIKE,13.51,05109,AR
ARKANSAS,POINSETT,25.38,05111,AR
ARKANSAS,POLK,19.72,05113,AR
ARKANSAS,POPE,17.96,05115,AR
ARKANSAS,PRAIRIE,29.41,05117,AR
ARKANSAS,PULASKI,21.55,05119,AR
ARKANSAS,RANDOLPH,14.02,05121,AR
ARKANSAS,SALINE,22.48,05125,AR
ARKANSAS,SCOTT,34.0,05127,AR
ARKANSAS,SEARCY,23.08,05129,AR
ARKANSAS,SEBASTIAN,24.85,05131,AR
ARKANSAS,SEVIER,28.89,05133,AR
ARKANSAS,SHARP,23.66,05135,AR
ARKANSAS,ST. FRANCIS,24.56,05123,AR
ARKANSAS,STONE,25.93,05137,AR
ARKANSAS,UNION,23.92,05139,AR
ARKANSAS,VAN BUREN,21.43,05141,AR
ARKANSAS,WASHINGTON,17.15,05143,AR
ARKANSAS,WHITE,22.96,05145,AR
ARKANSAS,WOODRUFF,17.65,05147,AR
ARKANSAS,YELL,10.61,05149,AR
CALIFORNIA,ALAMEDA,24.39,06001,CA
CALIFORNIA,ALPINE,0.0,06003,CA
CALIFORNIA,AMADOR,20.69,06005,CA
CALIFORNIA,BUTTE,18.63,06007,CA
CALIFORNIA,CALAVERAS,16.33,06009,CA
CALIFORNIA,COLUSA,24.79,06011,CA
CALIFORNIA,CONTRA COSTA,22.28,06013,CA
CALIFORNIA,DEL NORTE,22.06,06015,CA
CALIFORNIA,EL DORADO,17.13,06017,CA
CALIFORNIA,FRESNO,27.6,06019,CA
CALIFORNIA,GLENN,17.46,06021,CA
CALIFORNIA,HUMBOLDT,19.96,06023,CA
CALIFORNIA,IMPERIAL,33.62,06025,CA
CALIFORNIA,INYO,18.69,06027,CA
CALIFORNIA,KERN,22.13,06029,CA
CALIFORNIA,KINGS,24.67,06031,CA
CALIFORNIA,LAKE,20.57,06033,CA
CALIFORNIA,LASSEN,16.67,06035,CA
CALIFORNIA,LOS ANGELES,26.08,06037,CA
CALIFORNIA,MADERA,25.74,06039,CA
CALIFORNIA,MARIN,13.05,06041,CA
CALIFORNIA,MARIPOSA,18.0,06043,CA
CALIFORNIA,MENDOCINO,12.89,06045,CA
CALIFORNIA,MERCED,23.73,06047,CA
CALIFORNIA,MODOC,19.51,06049,CA
CALIFORNIA,MONO,10.71,06051,CA
CALIFORNIA,MONTEREY,17.1,06053,CA
CALIFORNIA,NAPA,20.52,06055,CA
CALIFORNIA,NEVADA,16.61,06057,CA
CALIFORNIA,ORANGE,25.09,06059,CA
CALIFORNIA,PLACER,20.76,06061,CA
CALIFORNIA,PLUMAS,15.79,06063,CA
CALIFORNIA,RIVERSIDE,25.62,06065,CA
CALIFORNIA,SACRAMENTO,25.05,06067,CA
CALIFORNIA,SAN BENITO,15.04,06069,CA
CALIFORNIA,SAN BERNARDINO,28.21,06071,CA
CALIFORNIA,SAN DIEGO,20.68,06073,CA
CALIFORNIA,SAN FRANCISCO,20.7,06075,CA
CALIFORNIA,SAN JOAQUIN,26.48,06077,CA
CALIFORNIA,SAN LUIS OBISPO,18.54,06079,CA
CALIFORNIA,SAN MATEO,19.33,06081,CA
CALIFORNIA,SANTA BARBARA,20.04,06083,CA
CALIFORNIA,SANTA CLARA,19.33,06085,CA
CALIFORNIA,SANTA CRUZ,15.78,06087,CA
CALIFORNIA,SHASTA,17.82,06089,CA
CALIFORNIA,SIERRA,9.68,06091,CA
CALIFORNIA,SISKIYOU,17.55,06093,CA
CALIFORNIA,SOLANO,24.98,06095,CA
CALIFORNIA,SONOMA,17.33,06097,CA
CALIFORNIA,STANISLAUS,25.38,06099,CA
CALIFORNIA,SUTTER,25.68,06101,CA
CALIFORNIA,TEHAMA,14.77,06103,CA
CALIFORNIA,TRINITY,15.53,06105,CA
CALIFORNIA,TULARE,24.13,06107,CA
CALIFORNIA,TUOLUMNE,16.82,06109,CA
CALIFORNIA,VENTURA,23.75,06111,CA
CALIFORNIA,YOLO,19.34,06113,CA
CALIFORNIA,YUBA,20.99,06115,CA
COLORADO,ADAMS,23.61,08001,CO
COLORADO,ALAMOSA,7.69,08003,CO
COLORADO,ARAPAHOE,20.92,08005,CO
COLORADO,ARCHULETA,13.73,08007,CO
COLORADO,BACA,17.65,08009,CO
COLORADO,BENT,20.59,08011,CO
COLORADO,BOULDER,12.92,08013,CO
COLORADO,BROOMFIELD,21.71,08014,CO
COLORADO,CHAFFEE,13.95,08015,CO
COLORADO,CHEYENNE,16.67,08017,CO
COLORADO,CLEAR CREEK,14.29,08019,CO
COLORADO,CONEJOS,18.42,08021,CO
COLORADO,COSTILLA,13.04,08023,CO
COLORADO,CROWLEY,17.39,08025,CO
COLORADO,CUSTER,24.44,08027,CO
COLORADO,DELTA,16.4,08029,CO
COLORADO,DENVER,18.58,08031,CO
COLORADO,DOLORES,33.33,08033,CO
COLORADO,DOUGLAS,20.33,08035,CO
COLORADO,EAGLE,5.39,08037,CO
COLORADO,EL PASO,22.74,08041,CO
COLORADO,ELBERT,16.78,08039,CO
COLORADO,FREMONT,19.3,08043,CO
COLORADO,GARFIELD,14.66,08045,CO
COLORADO,GILPIN,0.0,08047,CO
COLORADO,GRAND,14.52,08049,CO
COLORADO,GUNNISON,13.43,08051,CO
COLORADO,HINSDALE,6.25,08053,CO
COLORADO,HUERFANO,12.12,08055,CO
COLORADO,JACKSON,54.55,08057,CO
COLORADO,JEFFERSON,23.73,08059,CO
COLORADO,KIOWA,13.33,08061,CO
COLORADO,KIT CARSON,7.55,08063,CO
COLORADO,LA PLATA,17.98,08067,CO
COLORADO,LAKE,25.71,08065,CO
COLORADO,LARIMER,17.3,08069,CO
COLORADO,LAS ANIMAS,16.67,08071,CO
COLORADO,LINCOLN,41.67,08073,CO
COLORADO,LOGAN,24.76,08075,CO
COLORADO,MESA,13.75,08077,CO
COLORADO,MINERAL,16.67,08079,CO
COLORADO,MOFFAT,21.74,08081,CO
COLORADO,MONTEZUMA,17.68,08083,CO
COLORADO,MONTROSE,12.59,08085,CO
COLORADO,MORGAN,19.57,08087,CO
COLORADO,OTERO,22.22,08089,CO
COLORADO,OURAY,6.45,08091,CO
COLORADO,PARK,24.1,08093,CO
COLORADO,PHILLIPS,4.35,08095,CO
COLORADO,PITKIN,13.64,08097,CO
COLORADO,PROWERS,10.26,08099,CO
COLORADO,PUEBLO,19.66,08101,CO
COLORADO,RIO BLANCO,14.29,08103,CO
COLORADO,RIO GRANDE,16.67,08105,CO
COLORADO,ROUTT,17.6,08107,CO
COLORADO,SAGUACHE,10.81,08109,CO
COLORADO,SAN JUAN,42.86,08111,CO
COLORADO,SAN MIGUEL,9.52,08113,CO
COLORADO,SEDGWICK,18.52,08115,CO
COLORADO,SUMMIT,13.08,08117,CO
COLORADO,TELLER,22.73,08119,CO
COLORADO,WASHINGTON,12.5,08121,CO
COLORADO,WELD,19.47,08123,CO
COLORADO,YUMA,16.87,08125,CO
CONNECTICUT,FAIRFIELD,19.72,09001,CT
CONNECTICUT,HARTFORD,25.54,09003,CT
CONNECTICUT,LITCHFIELD,20.6,09005,CT
CONNECTICUT,MIDDLESEX,23.15,09007,CT
CONNECTICUT,NEW HAVEN,23.59,09009,CT
CONNECTICUT,NEW LONDON,23.86,09011,CT
CONNECTICUT,TOLLAND,22.91,09013,CT
CONNECTICUT,WINDHAM,18.52,09015,CT
DELAWARE,KENT,30.05,10001,DE
DELAWARE,NEW CASTLE,21.66,10003,DE
DELAWARE,SUSSEX,21.19,10005,DE
FLORIDA,ALACHUA,27.87,12001,FL
FLORIDA,BAKER,31.31,12003,FL
FLORIDA,BAY,21.96,12005,FL
FLORIDA,BRADFORD,31.78,12007,FL
FLORIDA,BREVARD,29.18,12009,FL
FLORIDA,BROWARD,28.75,12011,FL
FLORIDA,CALHOUN,24.19,12013,FL
FLORIDA,CHARLOTTE,26.41,12015,FL
FLORIDA,CITRUS,34.62,12017,FL
FLORIDA,CLAY,28.76,12019,FL
FLORIDA,COLLIER,21.85,12021,FL
FLORIDA,COLUMBIA,29.36,12023,FL
FLORIDA,DIXIE,34.52,12029,FL
FLORIDA,DUVAL,26.51,12031,FL
FLORIDA,ESCAMBIA,26.4,12033,FL
FLORIDA,FLAGLER,23.92,12035,FL
FLORIDA,FRANKLIN,14.55,12037,FL
FLORIDA,GADSDEN,22.43,12039,FL
FLORIDA,GILCHRIST,28.89,12041,FL
FLORIDA,GLADES,40.48,12043,FL
FLORIDA,GULF,24.18,12045,FL
FLORIDA,HAMILTON,34.25,12047,FL
FLORIDA,HARDEE,34.0,12049,FL
FLORIDA,HENDRY,29.77,12051,FL
FLORIDA,HERNANDO,32.45,12053,FL
FLORIDA,HIGHLANDS,27.9,12055,FL
FLORIDA,HILLSBOROUGH,30.71,12057,FL
FLORIDA,HOLMES,37.61,12059,FL
FLORIDA,INDIAN RIVER,21.62,12061,FL
FLORIDA,JACKSON,24.57,12063,FL
FLORIDA,JEFFERSON,20.41,12065,FL
FLORIDA,LAFAYETTE,39.29,12067,FL
FLORIDA,LAKE,32.69,12069,FL
FLORIDA,LEE,25.4,12071,FL
FLORIDA,LEON,21.74,12073,FL
FLORIDA,LEVY,32.18,12075,FL
FLORIDA,LIBERTY,42.31,12077,FL
FLORIDA,MADISON,30.69,12079,FL
FLORIDA,MANATEE,24.23,12081,FL
FLORIDA,MARION,32.63,12083,FL
FLORIDA,MARTIN,19.25,12085,FL
FLORIDA,MIAMI-DADE,29.52,12086,FL
FLORIDA,MONROE,12.75,12087,FL
FLORIDA,NASSAU,23.61,12089,FL
FLORIDA,OKALOOSA,29.89,12091,FL
FLORIDA,OKEECHOBEE,31.77,12093,FL
FLORIDA,ORANGE,28.69,12095,FL
FLORIDA,OSCEOLA,32.28,12097,FL
FLORIDA,PALM BEACH,28.67,12099,FL
FLORIDA,PASCO,31.62,12101,FL
FLORIDA,PINELLAS,30.37,12103,FL
FLORIDA,POLK,34.47,12105,FL
FLORIDA,PUTNAM,33.77,12107,FL
FLORIDA,SANTA ROSA,27.69,12113,FL
FLORIDA,SARASOTA,21.93,12115,FL
FLORIDA,SEMINOLE,29.19,12117,FL
FLORIDA,ST. JOHNS,24.35,12109,FL
FLORIDA,ST. LUCIE,26.22,12111,FL
FLORIDA,SUMTER,31.74,12119,FL
FLORIDA,SUWANNEE,36.13,12121,FL
FLORIDA,TAYLOR,22.9,12123,FL
FLORIDA,UNION,23.81,12125,FL
FLORIDA,VOLUSIA,27.67,12127,FL
FLORIDA,WAKULLA,26.51,12129,FL
FLORIDA,WALTON,26.17,12131,FL
FLORIDA,WASHINGTON,32.17,12133,FL
GEORGIA,APPLING,23.81,13001,GA
GEORGIA,ATKINSON,26.92,13003,GA
GEORGIA,BACON,20.0,13005,GA
GEORGIA,BAKER,25.0,13007,GA
GEORGIA,BALDWIN,26.21,13009,GA
GEORGIA,BANKS,39.58,13011,GA
GEORGIA,BARROW,30.62,13013,GA
GEORGIA,BARTOW,31.52,13015,GA
GEORGIA,BEN HILL,27.03,13017,GA
GEORGIA,BERRIEN,35.21,13019,GA
GEORGIA,BIBB,33.33,13021,GA
GEORGIA,BLECKLEY,17.5,13023,GA
GEORGIA,BRANTLEY,25.42,13025,GA
GEORGIA,BROOKS,28.26,13027,GA
GEORGIA,BRYAN,14.93,13029,GA
GEORGIA,BULLOCH,24.88,13031,GA
GEORGIA,BURKE,30.65,13033,GA
GEORGIA,BUTTS,36.08,13035,GA
GEORGIA,CALHOUN,11.76,13037,GA
GEORGIA,CAMDEN,18.18,13039,GA
GEORGIA,CANDLER,30.77,13043,GA
GEORGIA,CARROLL,27.1,13045,GA
GEORGIA,CATOOSA,24.77,13047,GA
GEORGIA,CHARLTON,22.73,13049,GA
GEORGIA,CHATHAM,20.52,13051,GA
GEORGIA,CHATTAHOOCHEE,0.0,13053,GA
GEORGIA,CHATTOOGA,24.55,13055,GA
GEORGIA,CHEROKEE,22.93,13057,GA
GEORGIA,CLARKE,19.19,13059,GA
GEORGIA,CLAY,20.0,13061,GA
GEORGIA,CLAYTON,23.56,13063,GA
GEORGIA,CLINCH,30.0,13065,GA
GEORGIA,COBB,21.32,13067,GA
GEORGIA,COFFEE,23.94,13069,GA
GEORGIA,COLQUITT,23.4,13071,GA
GEORGIA,COLUMBIA,21.03,13073,GA
GEORGIA,COOK,21.67,13075,GA
GEORGIA,COWETA,18.87,13077,GA
GEORGIA,CRAWFORD,38.71,13079,GA
GEORGIA,CRISP,27.78,13081,GA
GEORGIA,DADE,30.39,13083,GA
GEORGIA,DAWSON,23.13,13085,GA
GEORGIA,DECATUR,22.55,13087,GA
GEORGIA,DODGE,33.33,13091,GA
GEORGIA,DOOLY,41.86,13093,GA
GEORGIA,DOUGHERTY,24.32,13095,GA
GEORGIA,DOUGLAS,24.66,13097,GA
GEORGIA,EARLY,18.37,13099,GA
GEORGIA,ECHOLS,0.0,13101,GA
GEORGIA,EFFINGHAM,17.44,13103,GA
GEORGIA,ELBERT,34.65,13105,GA
GEORGIA,EMANUEL,42.05,13107,GA
GEORGIA,EVANS,20.0,13109,GA
GEORGIA,FANNIN,21.43,13111,GA
GEORGIA,FAYETTE,18.57,13113,GA
GEORGIA,FLOYD,29.91,13115,GA
GEORGIA,FORSYTH,20.7,13117,GA
GEORGIA,FRANKLIN,31.75,13119,GA
GEORGIA,FULTON,20.14,13121,GA
GEORGIA,GILMER,24.62,13123,GA
GEORGIA,GLASCOCK,12.5,13125,GA
GEORGIA,GLYNN,18.69,13127,GA
GEORGIA,GORDON,27.94,13129,GA
GEORGIA,GRADY,18.0,13131,GA
GEORGIA,GREENE,19.01,13133,GA
GEORGIA,GWINNETT,24.02,13135,GA
GEORGIA,HABERSHAM,31.32,13137,GA
GEORGIA,HALL,28.96,13139,GA
GEORGIA,HANCOCK,30.3,13141,GA
GEORGIA,HARALSON,27.97,13143,GA
GEORGIA,HARRIS,29.41,13145,GA
GEORGIA,HART,22.63,13147,GA
GEORGIA,HEARD,21.88,13149,GA
GEORGIA,HENRY,27.19,13151,GA
GEORGIA,HOUSTON,41.88,13153,GA
GEORGIA,IRWIN,21.21,13155,GA
GEORGIA,JACKSON,23.85,13157,GA
GEORGIA,JASPER,11.76,13159,GA
GEORGIA,JEFF DAVIS,26.23,13161,GA
GEORGIA,JEFFERSON,30.12,13163,GA
GEORGIA,JENKINS,25.0,13165,GA
GEORGIA,JOHNSON,35.71,13167,GA
GEORGIA,JONES,35.06,13169,GA
GEORGIA,LAMAR,15.87,13171,GA
GEORGIA,LANIER,23.81,13173,GA
GEORGIA,LAURENS,36.72,13175,GA
GEORGIA,LEE,24.14,13177,GA
GEORGIA,LIBERTY,21.74,13179,GA
GEORGIA,LINCOLN,17.78,13181,GA
GEORGIA,LONG,14.81,13183,GA
GEORGIA,LOWNDES,32.96,13185,GA
GEORGIA,LUMPKIN,26.56,13187,GA
GEORGIA,MACON,34.09,13193,GA
GEORGIA,MADISON,19.01,13195,GA
GEORGIA,MARION,16.67,13197,GA
GEORGIA,MERIWETHER,26.32,13199,GA
GEORGIA,MILLER,12.5,13201,GA
GEORGIA,MITCHELL,19.54,13205,GA
GEORGIA,MONROE,28.72,13207,GA
GEORGIA,MONTGOMERY,33.33,13209,GA
GEORGIA,MORGAN,16.88,13211,GA
GEORGIA,MURRAY,22.16,13213,GA
GEORGIA,MUSCOGEE,30.04,13215,GA
GEORGIA,NEWTON,30.04,13217,GA
GEORGIA,OCONEE,20.59,13219,GA
GEORGIA,OGLETHORPE,34.69,13221,GA
GEORGIA,PAULDING,23.36,13223,GA
GEORGIA,PEACH,34.0,13225,GA
GEORGIA,PICKENS,23.96,13227,GA
GEORGIA,PIERCE,32.89,13229,GA
GEORGIA,PIKE,24.68,13231,GA
GEORGIA,POLK,29.71,13233,GA
GEORGIA,PULASKI,31.75,13235,GA
GEORGIA,PUTNAM,24.62,13237,GA
GEORGIA,QUITMAN,100.0,13239,GA
GEORGIA,RABUN,20.0,13241,GA
GEORGIA,RANDOLPH,12.5,13243,GA
GEORGIA,RICHMOND,22.08,13245,GA
GEORGIA,ROCKDALE,29.96,13247,GA
GEORGIA,SCHLEY,20.0,13249,GA
GEORGIA,SCREVEN,18.75,13251,GA
GEORGIA,SEMINOLE,20.0,13253,GA
GEORGIA,SPALDING,33.71,13255,GA
GEORGIA,STEPHENS,38.82,13257,GA
GEORGIA,STEWART,11.11,13259,GA
GEORGIA,SUMTER,21.62,13261,GA
GEORGIA,TALBOT,21.88,13263,GA
GEORGIA,TALIAFERRO,16.67,13265,GA
GEORGIA,TATTNALL,28.36,13267,GA
GEORGIA,TAYLOR,24.24,13269,GA
GEORGIA,TELFAIR,31.37,13271,GA
GEORGIA,TERRELL,16.67,13273,GA
GEORGIA,THOMAS,19.2,13275,GA
GEORGIA,TIFT,23.08,13277,GA
GEORGIA,TOOMBS,31.2,13279,GA
GEORGIA,TOWNS,20.16,13281,GA
GEORGIA,TREUTLEN,42.86,13283,GA
GEORGIA,TROUP,21.99,13285,GA
GEORGIA,TURNER,27.27,13287,GA
GEORGIA,TWIGGS,42.42,13289,GA
GEORGIA,UNION,20.66,13291,GA
GEORGIA,UPSON,17.28,13293,GA
GEORGIA,WALKER,23.93,13295,GA
GEORGIA,WALTON,28.75,13297,GA
GEORGIA,WARE,28.99,13299,GA
GEORGIA,WARREN,42.86,13301,GA
GEORGIA,WASHINGTON,27.4,13303,GA
GEORGIA,WAYNE,28.8,13305,GA
GEORGIA,WEBSTER,66.67,13307,GA
