state,county,cases,fips,state3
GEORGIA,WHEELER,21.05,13309,GA
GEORGIA,WHITE,29.94,13311,GA
GEORGIA,WHITFIELD,21.13,13313,GA
GEORGIA,WILCOX,19.51,13315,GA
GEORGIA,WILKES,26.53,13317,GA
GEORGIA,WILKINSON,30.56,13319,GA
GEORGIA,WORTH,22.39,13321,GA
HAWAII,HAWAII,25.62,15001,HI
HAWAII,HONOLULU,31.86,15003,HI
HAWAII,KAUAI,21.14,15007,HI
HAWAII,MAUI,26.23,15009,HI
IDAHO,ADA,21.72,16001,ID
IDAHO,ADAMS,24.39,16003,ID
IDAHO,BANNOCK,18.81,16005,ID
IDAHO,BEAR LAKE,14.29,16007,ID
IDAHO,BENEWAH,12.28,16009,ID
IDAHO,BINGHAM,19.61,16011,ID
IDAHO,BLAINE,18.67,16013,ID
IDAHO,BOISE,10.0,16015,ID
IDAHO,BONNER,14.74,16017,ID
IDAHO,BONNEVILLE,21.32,16019,ID
IDAHO,BOUNDARY,16.28,16021,ID
IDAHO,BUTTE,14.81,16023,ID
IDAHO,CAMAS,12.5,16025,ID
IDAHO,CANYON,25.37,16027,ID
IDAHO,CARIBOU,10.71,16029,ID
IDAHO,CASSIA,19.23,16031,ID
IDAHO,CLARK,0.0,16033,ID
IDAHO,CLEARWATER,26.83,16035,ID
IDAHO,CUSTER,5.66,16037,ID
IDAHO,ELMORE,25.96,16039,ID
IDAHO,FRANKLIN,22.03,16041,ID
IDAHO,FREMONT,16.18,16043,ID
IDAHO,GEM,20.59,16045,ID
IDAHO,GOODING,18.18,16047,ID
IDAHO,IDAHO,13.42,16049,ID
IDAHO,JEFFERSON,22.64,16051,ID
IDAHO,JEROME,25.3,16053,ID
IDAHO,KOOTENAI,16.67,16055,ID
IDAHO,LATAH,13.94,16057,ID
IDAHO,LEMHI,12.63,16059,ID
IDAHO,LEWIS,10.53,16061,ID
IDAHO,LINCOLN,26.09,16063,ID
IDAHO,MADISON,18.45,16065,ID
IDAHO,MINIDOKA,15.38,16067,ID
IDAHO,NEZ PERCE,19.29,16069,ID
IDAHO,ONEIDA,8.7,16071,ID
IDAHO,OWYHEE,24.0,16073,ID
IDAHO,PAYETTE,24.0,16075,ID
IDAHO,POWER,13.33,16077,ID
IDAHO,SHOSHONE,15.5,16079,ID
IDAHO,TETON,9.26,16081,ID
IDAHO,TWIN FALLS,20.05,16083,ID
IDAHO,VALLEY,15.38,16085,ID
IDAHO,WASHINGTON,23.08,16087,ID
ILLINOIS,ADAMS,32.97,17001,IL
ILLINOIS,ALEXANDER,17.24,17003,IL
ILLINOIS,BOND,20.2,17005,IL
ILLINOIS,BOONE,29.52,17007,IL
ILLINOIS,BROWN,14.29,17009,IL
ILLINOIS,BUREAU,18.18,17011,IL
ILLINOIS,CALHOUN,23.33,17013,IL
ILLINOIS,CARROLL,14.89,17015,IL
ILLINOIS,CASS,13.7,17017,IL
ILLINOIS,CHAMPAIGN,21.09,17019,IL
ILLINOIS,CHRISTIAN,19.35,17021,IL
ILLINOIS,CLARK,18.18,17023,IL
ILLINOIS,CLAY,15.31,17025,IL
ILLINOIS,CLINTON,20.83,17027,IL
ILLINOIS,COLES,22.27,17029,IL
ILLINOIS,COOK,22.33,17031,IL
ILLINOIS,CRAWFORD,26.62,17033,IL
ILLINOIS,CUMBERLAND,20.0,17035,IL
ILLINOIS,DE WITT,25.0,17039,IL
ILLINOIS,DOUGLAS,22.86,17041,IL
ILLINOIS,EDGAR,28.23,17045,IL
ILLINOIS,EDWARDS,13.33,17047,IL
ILLINOIS,EFFINGHAM,18.9,17049,IL
ILLINOIS,FAYETTE,28.67,17051,IL
ILLINOIS,FORD,18.57,17053,IL
ILLINOIS,FRANKLIN,26.76,17055,IL
ILLINOIS,FULTON,23.11,17057,IL
ILLINOIS,GALLATIN,23.4,17059,IL
ILLINOIS,GREENE,15.48,17061,IL
ILLINOIS,GRUNDY,26.11,17063,IL
ILLINOIS,HAMILTON,21.82,17065,IL
ILLINOIS,HANCOCK,22.06,17067,IL
ILLINOIS,HARDIN,32.14,17069,IL
ILLINOIS,HENDERSON,16.67,17071,IL
ILLINOIS,HENRY,28.43,17073,IL
ILLINOIS,IROQUOIS,27.78,17075,IL
ILLINOIS,JACKSON,29.6,17077,IL
ILLINOIS,JASPER,19.7,17079,IL
ILLINOIS,JEFFERSON,38.17,17081,IL
ILLINOIS,JERSEY,21.57,17083,IL
ILLINOIS,JO DAVIESS,13.0,17085,IL
ILLINOIS,JOHNSON,31.25,17087,IL
ILLINOIS,KANE,18.82,17089,IL
ILLINOIS,KANKAKEE,27.38,17091,IL
ILLINOIS,KENDALL,22.22,17093,IL
ILLINOIS,KNOX,22.07,17095,IL
ILLINOIS,LAKE,20.23,17097,IL
ILLINOIS,LAWRENCE,18.87,17101,IL
ILLINOIS,LEE,28.38,17103,IL
ILLINOIS,LIVINGSTON,28.84,17105,IL
ILLINOIS,LOGAN,25.0,17107,IL
ILLINOIS,MACON,19.08,17115,IL
ILLINOIS,MACOUPIN,20.68,17117,IL
ILLINOIS,MADISON,22.88,17119,IL
ILLINOIS,MARION,26.22,17121,IL
ILLINOIS,MARSHALL,30.21,17123,IL
ILLINOIS,MASON,26.32,17125,IL
ILLINOIS,MASSAC,33.33,17127,IL
ILLINOIS,MENARD,10.98,17129,IL
ILLINOIS,MERCER,19.77,17131,IL
ILLINOIS,MONROE,18.54,17133,IL
ILLINOIS,MONTGOMERY,20.21,17135,IL
ILLINOIS,MORGAN,15.03,17137,IL
ILLINOIS,MOULTRIE,19.17,17139,IL
ILLINOIS,OGLE,25.87,17141,IL
ILLINOIS,PEORIA,24.97,17143,IL
ILLINOIS,PERRY,21.43,17145,IL
ILLINOIS,PIATT,16.39,17147,IL
ILLINOIS,PIKE,28.68,17149,IL
ILLINOIS,POPE,33.33,17151,IL
ILLINOIS,PULASKI,22.22,17153,IL
ILLINOIS,PUTNAM,30.77,17155,IL
ILLINOIS,RANDOLPH,20.32,17157,IL
ILLINOIS,RICHLAND,16.31,17159,IL
ILLINOIS,ROCK ISLAND,26.83,17161,IL
ILLINOIS,SALINE,25.41,17165,IL
ILLINOIS,SANGAMON,18.6,17167,IL
ILLINOIS,SCHUYLER,18.87,17169,IL
ILLINOIS,SCOTT,22.22,17171,IL
ILLINOIS,SHELBY,21.51,17173,IL
ILLINOIS,ST. CLAIR,28.16,17163,IL
ILLINOIS,STARK,27.27,17175,IL
ILLINOIS,STEPHENSON,25.45,17177,IL
ILLINOIS,TAZEWELL,25.79,17179,IL
ILLINOIS,UNION,20.75,17181,IL
ILLINOIS,VERMILION,24.61,17183,IL
ILLINOIS,WABASH,16.84,17185,IL
ILLINOIS,WARREN,17.14,17187,IL
ILLINOIS,WASHINGTON,23.76,17189,IL
ILLINOIS,WAYNE,18.6,17191,IL
ILLINOIS,WHITE,22.76,17193,IL
ILLINOIS,WHITESIDE,20.44,17195,IL
ILLINOIS,WILL,24.0,17197,IL
ILLINOIS,WILLIAMSON,23.68,17199,IL
ILLINOIS,WINNEBAGO,24.1,17201,IL
ILLINOIS,WOODFORD,30.26,17203,IL
INDIANA,ADAMS,22.96,18001,IN
INDIANA,ALLEN,25.15,18003,IN
INDIANA,BARTHOLOMEW,20.8,18005,IN
INDIANA,BENTON,25.93,18007,IN
INDIANA,BLACKFORD,25.27,18009,IN
INDIANA,BOONE,21.29,18011,IN
INDIANA,BROWN,24.59,18013,IN
INDIANA,CARROLL,31.33,18015,IN
INDIANA,CASS,21.83,18017,IN
INDIANA,CLARK,24.11,18019,IN
INDIANA,CLAY,27.67,18021,IN
INDIANA,CLINTON,26.67,18023,IN
INDIANA,CRAWFORD,22.95,18025,IN
INDIANA,DAVIESS,21.88,18027,IN
INDIANA,DEARBORN,22.79,18029,IN
INDIANA,DECATUR,21.83,18031,IN
INDIANA,DELAWARE,26.24,18035,IN
INDIANA,DUBOIS,19.34,18037,IN
INDIANA,ELKHART,24.42,18039,IN
INDIANA,FAYETTE,42.25,18041,IN
INDIANA,FLOYD,24.77,18043,IN
INDIANA,FOUNTAIN,24.81,18045,IN
INDIANA,FRANKLIN,18.75,18047,IN
INDIANA,FULTON,23.81,18049,IN
INDIANA,GIBSON,17.95,18051,IN
INDIANA,GRANT,22.01,18053,IN
INDIANA,GREENE,23.91,18055,IN
INDIANA,HAMILTON,19.08,18057,IN
INDIANA,HANCOCK,25.95,18059,IN
INDIANA,HARRISON,19.64,18061,IN
INDIANA,HENDRICKS,20.81,18063,IN
INDIANA,HENRY,23.08,18065,IN
INDIANA,HOWARD,24.45,18067,IN
INDIANA,HUNTINGTON,36.76,18069,IN
INDIANA,JACKSON,17.82,18071,IN
INDIANA,JASPER,25.1,18073,IN
INDIANA,JAY,20.0,18075,IN
INDIANA,JEFFERSON,18.23,18077,IN
INDIANA,JENNINGS,17.65,18079,IN
INDIANA,JOHNSON,25.04,18081,IN
INDIANA,KNOX,18.44,18083,IN
INDIANA,KOSCIUSKO,22.26,18085,IN
INDIANA,LAGRANGE,13.89,18087,IN
INDIANA,LAKE,23.44,18089,IN
INDIANA,LAWRENCE,22.03,18093,IN
INDIANA,MADISON,25.42,18095,IN
INDIANA,MARION,26.26,18097,IN
INDIANA,MARSHALL,21.98,18099,IN
INDIANA,MARTIN,10.81,18101,IN
INDIANA,MIAMI,28.28,18103,IN
INDIANA,MONROE,20.93,18105,IN
INDIANA,MONTGOMERY,24.63,18107,IN
INDIANA,MORGAN,24.78,18109,IN
INDIANA,NEWTON,21.67,18111,IN
INDIANA,NOBLE,28.77,18113,IN
INDIANA,OHIO,23.33,18115,IN
INDIANA,ORANGE,20.69,18117,IN
INDIANA,OWEN,18.39,18119,IN
INDIANA,PARKE,31.11,18121,IN
INDIANA,PERRY,23.93,18123,IN
INDIANA,PIKE,12.86,18125,IN
INDIANA,PORTER,21.21,18127,IN
INDIANA,POSEY,21.67,18129,IN
INDIANA,PULASKI,17.95,18131,IN
INDIANA,PUTNAM,18.52,18133,IN
INDIANA,RANDOLPH,22.91,18135,IN
INDIANA,RIPLEY,17.92,18137,IN
INDIANA,RUSH,19.05,18139,IN
INDIANA,SCOTT,21.6,18143,IN
INDIANA,SHELBY,27.01,18145,IN
INDIANA,SPENCER,15.44,18147,IN
INDIANA,ST. JOSEPH,20.96,18141,IN
INDIANA,STARKE,25.71,18149,IN
INDIANA,STEUBEN,14.79,18151,IN
INDIANA,SULLIVAN,22.58,18153,IN
INDIANA,SWITZERLAND,24.53,18155,IN
INDIANA,TIPPECANOE,32.97,18157,IN
INDIANA,TIPTON,20.43,18159,IN
INDIANA,UNION,13.21,18161,IN
INDIANA,VANDERBURGH,23.42,18163,IN
INDIANA,VERMILLION,27.1,18165,IN
INDIANA,VIGO,27.74,18167,IN
INDIANA,WABASH,19.31,18169,IN
INDIANA,WARREN,18.18,18171,IN
INDIANA,WARRICK,22.09,18173,IN
INDIANA,WASHINGTON,25.66,18175,IN
INDIANA,WAYNE,35.82,18177,IN
INDIANA,WELLS,35.85,18179,IN
INDIANA,WHITE,28.74,18181,IN
INDIANA,WHITLEY,14.41,18183,IN
IOWA,ADAIR,21.15,19001,IA
IOWA,ADAMS,23.53,19003,IA
IOWA,ALLAMAKEE,35.04,19005,IA
IOWA,APPANOOSE,27.68,19007,IA
IOWA,AUDUBON,18.0,19009,IA
IOWA,BENTON,19.2,19011,IA
IOWA,BLACK HAWK,17.8,19013,IA
IOWA,BOONE,19.11,19015,IA
IOWA,BREMER,20.21,19017,IA
IOWA,BUCHANAN,23.76,19019,IA
IOWA,BUENA VISTA,14.78,19021,IA
IOWA,BUTLER,21.0,19023,IA
IOWA,CALHOUN,21.79,19025,IA
IOWA,CARROLL,25.95,19027,IA
IOWA,CASS,17.24,19029,IA
IOWA,CEDAR,17.59,19031,IA
IOWA,CERRO GORDO,20.05,19033,IA
IOWA,CHEROKEE,22.12,19035,IA
IOWA,CHICKASAW,20.0,19037,IA
IOWA,CLARKE,26.0,19039,IA
IOWA,CLAY,20.12,19041,IA
IOWA,CLAYTON,29.41,19043,IA
IOWA,CLINTON,20.32,19045,IA
IOWA,CRAWFORD,7.69,19047,IA
IOWA,DALLAS,16.18,19049,IA
IOWA,DAVIS,13.04,19051,IA
IOWA,DECATUR,22.06,19053,IA
IOWA,DELAWARE,16.81,19055,IA
IOWA,DES MOINES,14.33,19057,IA
IOWA,DICKINSON,20.1,19059,IA
IOWA,DUBUQUE,15.71,19061,IA
IOWA,EMMET,25.88,19063,IA
IOWA,FAYETTE,26.8,19065,IA
IOWA,FLOYD,21.68,19067,IA
IOWA,FRANKLIN,21.92,19069,IA
IOWA,FREMONT,16.07,19071,IA
IOWA,GREENE,19.48,19073,IA
IOWA,GRUNDY,19.54,19075,IA
IOWA,GUTHRIE,14.0,19077,IA
IOWA,HAMILTON,9.09,19079,IA
IOWA,HANCOCK,17.65,19081,IA
IOWA,HARDIN,14.77,19083,IA
IOWA,HARRISON,29.52,19085,IA
IOWA,HENRY,17.11,19087,IA
IOWA,HOWARD,24.75,19089,IA
IOWA,HUMBOLDT,23.73,19091,IA
IOWA,IDA,27.94,19093,IA
IOWA,IOWA,22.03,19095,IA
IOWA,JACKSON,25.96,19097,IA
IOWA,JASPER,17.29,19099,IA
IOWA,JEFFERSON,12.99,19101,IA
IOWA,JOHNSON,15.45,19103,IA
IOWA,JONES,14.91,19105,IA
IOWA,KEOKUK,19.79,19107,IA
IOWA,KOSSUTH,16.54,19109,IA
IOWA,LEE,23.61,19111,IA
IOWA,LINN,22.95,19113,IA
IOWA,LOUISA,27.27,19115,IA
IOWA,LUCAS,15.38,19117,IA
IOWA,LYON,22.78,19119,IA
IOWA,MADISON,19.05,19121,IA
IOWA,MAHASKA,17.33,19123,IA
IOWA,MARION,21.28,19125,IA
IOWA,MARSHALL,22.64,19127,IA
IOWA,MILLS,36.67,19129,IA
IOWA,MITCHELL,22.03,19131,IA
IOWA,MONONA,20.0,19133,IA
IOWA,MONROE,21.62,19135,IA
IOWA,MONTGOMERY,19.1,19137,IA
IOWA,MUSCATINE,22.12,19139,IA
IOWA,OSCEOLA,22.39,19143,IA
IOWA,PAGE,26.76,19145,IA
IOWA,PALO ALTO,22.78,19147,IA
IOWA,PLYMOUTH,32.28,19149,IA
IOWA,POCAHONTAS,22.78,19151,IA
IOWA,POLK,19.38,19153,IA
IOWA,POTTAWATTAMIE,26.39,19155,IA
IOWA,POWESHIEK,13.57,19157,IA
IOWA,RINGGOLD,14.0,19159,IA
IOWA,SAC,19.78,19161,IA
IOWA,SCOTT,23.6,19163,IA
IOWA,SHELBY,26.04,19165,IA
IOWA,SIOUX,18.61,19167,IA
IOWA,STORY,17.55,19169,IA
IOWA,TAMA,18.18,19171,IA
IOWA,TAYLOR,22.03,19173,IA
IOWA,UNION,21.9,19175,IA
IOWA,VAN BUREN,11.48,19177,IA
IOWA,WAPELLO,23.4,19179,IA
IOWA,WARREN,17.83,19181,IA
IOWA,WASHINGTON,22.09,19183,IA
IOWA,WAYNE,20.75,19185,IA
IOWA,WEBSTER,18.77,19187,IA
IOWA,WINNEBAGO,31.46,19189,IA
IOWA,WINNESHIEK,28.48,19191,IA
IOWA,WOODBURY,25.05,19193,IA
IOWA,WORTH,11.11,19195,IA
IOWA,WRIGHT,22.88,19197,IA
KANSAS,ALLEN,18.18,20001,KS
KANSAS,ANDERSON,24.29,20003,KS
KANSAS,ATCHISON,23.86,20005,KS
KANSAS,BARBER,17.14,20007,KS
KANSAS,BARTON,18.97,20009,KS
KANSAS,BOURBON,23.96,20011,KS
KANSAS,BROWN,16.9,20013,KS
KANSAS,BUTLER,19.94,20015,KS
KANSAS,CHASE,20.83,20017,KS
KANSAS,CHAUTAUQUA,13.79,20019,KS
KANSAS,CHEROKEE,25.0,20021,KS
KANSAS,CHEYENNE,5.56,20023,KS
KANSAS,CLARK,9.09,20025,KS
KANSAS,CLAY,15.63,20027,KS
KANSAS,CLOUD,18.39,20029,KS
KANSAS,COFFEY,13.11,20031,KS
KANSAS,COMANCHE,0.0,20033,KS
KANSAS,COWLEY,18.18,20035,KS
KANSAS,CRAWFORD,19.09,20037,KS
KANSAS,DECATUR,15.38,20039,KS
KANSAS,DICKINSON,13.79,20041,KS
KANSAS,DONIPHAN,24.68,20043,KS
KANSAS,DOUGLAS,16.96,20045,KS
KANSAS,EDWARDS,22.22,20047,KS
KANSAS,ELK,20.83,20049,KS
KANSAS,ELLIS,30.06,20051,KS
KANSAS,ELLSWORTH,23.08,20053,KS
KANSAS,FINNEY,24.07,20055,KS
KANSAS,FORD,21.89,20057,KS
KANSAS,FRANKLIN,18.75,20059,KS
KANSAS,GEARY,23.42,20061,KS
KANSAS,GOVE,16.67,20063,KS
KANSAS,GRAHAM,19.05,20065,KS
KANSAS,GRANT,23.26,20067,KS
KANSAS,GRAY,13.04,20069,KS
KANSAS,GREELEY,46.15,20071,KS
KANSAS,GREENWOOD,24.49,20073,KS
KANSAS,HAMILTON,40.0,20075,KS
KANSAS,HARPER,28.0,20077,KS
KANSAS,HARVEY,24.9,20079,KS
KANSAS,HASKELL,29.41,20081,KS
KANSAS,HODGEMAN,16.67,20083,KS
KANSAS,JACKSON,16.05,20085,KS
KANSAS,JEFFERSON,21.09,20087,KS
KANSAS,JEWELL,21.43,20089,KS
KANSAS,JOHNSON,20.87,20091,KS
KANSAS,KEARNY,30.77,20093,KS
KANSAS,KINGMAN,26.23,20095,KS
KANSAS,KIOWA,26.67,20097,KS
KANSAS,LABETTE,17.29,20099,KS
KANSAS,LANE,8.33,20101,KS
KANSAS,LEAVENWORTH,26.8,20103,KS
KANSAS,LINCOLN,12.5,20105,KS
KANSAS,LINN,20.0,20107,KS
KANSAS,LOGAN,7.14,20109,KS
KANSAS,LYON,20.98,20111,KS
KANSAS,MARION,26.44,20115,KS
KANSAS,MARSHALL,15.29,20117,KS
KANSAS,MCPHERSON,11.39,20113,KS
KANSAS,MEADE,11.54,20119,KS
KANSAS,MIAMI,16.89,20121,KS
KANSAS,MITCHELL,35.14,20123,KS
KANSAS,MONTGOMERY,17.62,20125,KS
KANSAS,MORRIS,12.5,20127,KS
KANSAS,MORTON,14.29,20129,KS
KANSAS,NEMAHA,15.0,20131,KS
KANSAS,NEOSHO,21.37,20133,KS
KANSAS,NESS,16.67,20135,KS
KANSAS,NORTON,15.38,20137,KS
KANSAS,OSAGE,24.37,20139,KS
KANSAS,OSBORNE,16.67,20141,KS
KANSAS,OTTAWA,20.83,20143,KS
KANSAS,PAWNEE,14.71,20145,KS
KANSAS,PHILLIPS,15.52,20147,KS
KANSAS,POTTAWATOMIE,16.53,20149,KS
KANSAS,PRATT,19.4,20151,KS
KANSAS,RAWLINS,11.11,20153,KS
KANSAS,RENO,23.99,20155,KS
KANSAS,REPUBLIC,16.33,20157,KS
KANSAS,RICE,18.99,20159,KS
KANSAS,RILEY,16.17,20161,KS
KANSAS,ROOKS,11.11,20163,KS
KANSAS,RUSH,21.43,20165,KS
KANSAS,RUSSELL,24.62,20167,KS
KANSAS,SALINE,16.18,20169,KS
KANSAS,SCOTT,18.18,20171,KS
KANSAS,SEDGWICK,19.82,20173,KS
KANSAS,SEWARD,18.75,20175,KS
KANSAS,SHAWNEE,19.59,20177,KS
KANSAS,SHERIDAN,10.53,20179,KS
KANSAS,SHERMAN,26.79,20181,KS
KANSAS,SMITH,23.91,20183,KS
KANSAS,STAFFORD,20.0,20185,KS
KANSAS,STANTON,0.0,20187,KS
KANSAS,STEVENS,21.62,20189,KS
KANSAS,SUMNER,22.0,20191,KS
KANSAS,THOMAS,33.33,20193,KS
KANSAS,TREGO,28.0,20195,KS
KANSAS,WABAUNSEE,18.87,20197,KS
KANSAS,WALLACE,8.33,20199,KS
KANSAS,WASHINGTON,17.74,20201,KS
KANSAS,WICHITA,8.33,20203,KS
KANSAS,WILSON,19.23,20205,KS
KANSAS,WOODSON,11.76,20207,KS
KANSAS,WYANDOTTE,25.26,20209,KS
KENTUCKY,ADAIR,15.0,21001,KY
KENTUCKY,ALLEN,13.54,21003,KY
KENTUCKY,ANDERSON,25.71,21005,KY
KENTUCKY,BALLARD,43.21,21007,KY
KENTUCKY,BARREN,23.66,21009,KY
KENTUCKY,BATH,31.48,21011,KY
KENTUCKY,BELL,20.59,21013,KY
KENTUCKY,BOONE,29.79,21015,KY
KENTUCKY,BOURBON,24.36,21017,KY
KENTUCKY,BOYD,29.24,21019,KY
KENTUCKY,BOYLE,15.63,21021,KY
KENTUCKY,BRACKEN,18.92,21023,KY
KENTUCKY,BREATHITT,27.45,21025,KY
KENTUCKY,BRECKINRIDGE,19.51,21027,KY
KENTUCKY,BULLITT,23.25,21029,KY
KENTUCKY,BUTLER,21.15,21031,KY
KENTUCKY,CALDWELL,21.59,21033,KY
KENTUCKY,CALLOWAY,17.16,21035,KY
KENTUCKY,CAMPBELL,26.59,21037,KY
KENTUCKY,CARLISLE,31.03,21039,KY
KENTUCKY,CARROLL,31.11,21041,KY
KENTUCKY,CARTER,29.89,21043,KY
KENTUCKY,CASEY,17.05,21045,KY
KENTUCKY,CHRISTIAN,27.95,21047,KY
KENTUCKY,CLARK,15.87,21049,KY
KENTUCKY,CLAY,30.88,21051,KY
KENTUCKY,CLINTON,13.43,21053,KY
KENTUCKY,CRITTENDEN,12.24,21055,KY
KENTUCKY,CUMBERLAND,20.93,21057,KY
KENTUCKY,DAVIESS,28.7,21059,KY
KENTUCKY,EDMONSON,22.92,21061,KY
KENTUCKY,ELLIOTT,36.73,21063,KY
KENTUCKY,ESTILL,31.65,21065,KY
KENTUCKY,FAYETTE,20.44,21067,KY
KENTUCKY,FLEMING,23.29,21069,KY
KENTUCKY,FLOYD,20.95,21071,KY
KENTUCKY,FRANKLIN,21.94,21073,KY
KENTUCKY,FULTON,25.0,21075,KY
KENTUCKY,GALLATIN,25.0,21077,KY
KENTUCKY,GARRARD,12.66,21079,KY
KENTUCKY,GRANT,29.49,21081,KY
KENTUCKY,GRAVES,25.74,21083,KY
KENTUCKY,GRAYSON,20.38,21085,KY
KENTUCKY,GREEN,9.3,21087,KY
KENTUCKY,GREENUP,23.81,21089,KY
KENTUCKY,HANCOCK,33.9,21091,KY
KENTUCKY,HARDIN,25.14,21093,KY
KENTUCKY,HARLAN,24.22,21095,KY
KENTUCKY,HARRISON,20.59,21097,KY
KENTUCKY,HART,19.32,21099,KY
KENTUCKY,HENDERSON,19.74,21101,KY
KENTUCKY,HENRY,25.64,21103,KY
KENTUCKY,HICKMAN,20.59,21105,KY
KENTUCKY,HOPKINS,26.52,21107,KY
KENTUCKY,JACKSON,20.0,21109,KY
KENTUCKY,JEFFERSON,23.63,21111,KY
KENTUCKY,JESSAMINE,24.47,21113,KY
KENTUCKY,JOHNSON,21.15,21115,KY
KENTUCKY,KENTON,28.98,21117,KY
KENTUCKY,KNOTT,32.08,21119,KY
KENTUCKY,KNOX,26.09,21121,KY
KENTUCKY,LARUE,25.64,21123,KY
KENTUCKY,LAUREL,24.38,21125,KY
KENTUCKY,LAWRENCE,19.74,21127,KY
KENTUCKY,LEE,18.52,21129,KY
KENTUCKY,LESLIE,29.27,21131,KY
KENTUCKY,LETCHER,19.49,21133,KY
KENTUCKY,LEWIS,28.13,21135,KY
KENTUCKY,LINCOLN,27.87,21137,KY
KENTUCKY,LIVINGSTON,21.43,21139,KY
KENTUCKY,LOGAN,20.83,21141,KY
KENTUCKY,LYON,13.46,21143,KY
KENTUCKY,MADISON,22.68,21151,KY
KENTUCKY,MAGOFFIN,22.73,21153,KY
KENTUCKY,MARION,27.47,21155,KY
KENTUCKY,MARSHALL,23.33,21157,KY
KENTUCKY,MARTIN,22.73,21159,KY
KENTUCKY,MASON,17.86,21161,KY
KENTUCKY,MEADE,22.02,21163,KY
KENTUCKY,MENIFEE,25.58,21165,KY
KENTUCKY,MERCER,15.79,21167,KY
KENTUCKY,METCALFE,11.63,21169,KY
KENTUCKY,MONROE,18.75,21171,KY
KENTUCKY,MONTGOMERY,31.9,21173,KY
KENTUCKY,MORGAN,15.09,21175,KY
KENTUCKY,MUHLENBERG,29.48,21177,KY
KENTUCKY,NELSON,25.3,21179,KY
KENTUCKY,NICHOLAS,23.26,21181,KY
