state,county,cases,fips,state3
KENTUCKY,OHIO,35.14,21183,KY
KENTUCKY,OLDHAM,26.49,21185,KY
KENTUCKY,OWEN,31.71,21187,KY
KENTUCKY,OWSLEY,30.0,21189,KY
KENTUCKY,PENDLETON,31.37,21191,KY
KENTUCKY,PERRY,25.53,21193,KY
KENTUCKY,PIKE,25.0,21195,KY
KENTUCKY,POWELL,16.67,21197,KY
KENTUCKY,PULASKI,23.67,21199,KY
KENTUCKY,ROBERTSON,12.5,21201,KY
KENTUCKY,ROCKCASTLE,23.53,21203,KY
KENTUCKY,ROWAN,35.21,21205,KY
KENTUCKY,RUSSELL,26.79,21207,KY
KENTUCKY,SCOTT,27.81,21209,KY
KENTUCKY,SHELBY,21.94,21211,KY
KENTUCKY,SIMPSON,22.11,21213,KY
KENTUCKY,SPENCER,21.21,21215,KY
KENTUCKY,TAYLOR,30.67,21217,KY
KENTUCKY,TODD,28.0,21219,KY
KENTUCKY,TRIGG,25.25,21221,KY
KENTUCKY,TRIMBLE,35.71,21223,KY
KENTUCKY,UNION,16.67,21225,KY
KENTUCKY,WARREN,18.16,21227,KY
KENTUCKY,WASHINGTON,27.27,21229,KY
KENTUCKY,WAYNE,15.97,21231,KY
KENTUCKY,WEBSTER,21.62,21233,KY
KENTUCKY,WHITLEY,21.77,21235,KY
KENTUCKY,WOLFE,12.9,21237,KY
KENTUCKY,WOODFORD,16.04,21239,KY
MAINE,ANDROSCOGGIN,22.8,23001,ME
MAINE,AROOSTOOK,23.41,23003,ME
MAINE,CUMBERLAND,19.59,23005,ME
MAINE,FRANKLIN,16.94,23007,ME
MAINE,HANCOCK,18.49,23009,ME
MAINE,KENNEBEC,18.33,23011,ME
MAINE,KNOX,17.05,23013,ME
MAINE,LINCOLN,12.81,23015,ME
MAINE,OXFORD,20.5,23017,ME
MAINE,PENOBSCOT,23.36,23019,ME
MAINE,PISCATAQUIS,25.86,23021,ME
MAINE,SAGADAHOC,15.34,23023,ME
MAINE,SOMERSET,19.26,23025,ME
MAINE,WALDO,15.31,23027,ME
MAINE,WASHINGTON,22.66,23029,ME
MAINE,YORK,19.45,23031,ME
MARYLAND,ALLEGANY,23.76,24001,MD
MARYLAND,ANNE ARUNDEL,21.98,24003,MD
MARYLAND,BALTIMORE,22.23,24005,MD
MARYLAND,BALTIMORE CITY,24.19,24510,MD
MARYLAND,CALVERT,21.92,24009,MD
MARYLAND,CAROLINE,24.88,24011,MD
MARYLAND,CARROLL,17.92,24013,MD
MARYLAND,CECIL,20.92,24015,MD
MARYLAND,CHARLES,24.64,24017,MD
MARYLAND,DORCHESTER,26.16,24019,MD
MARYLAND,FREDERICK,20.84,24021,MD
MARYLAND,GARRETT,21.79,24023,MD
MARYLAND,HARFORD,20.29,24025,MD
MARYLAND,HOWARD,19.57,24027,MD
MARYLAND,KENT,22.31,24029,MD
MARYLAND,MONTGOMERY,18.99,24031,MD
MARYLAND,SOMERSET,25.15,24039,MD
MARYLAND,TALBOT,22.06,24041,MD
MARYLAND,WASHINGTON,21.96,24043,MD
MARYLAND,WICOMICO,31.84,24045,MD
MARYLAND,WORCESTER,23.65,24047,MD
MASSACHUSETTS,BARNSTABLE,22.02,25001,MA
MASSACHUSETTS,BERKSHIRE,16.64,25003,MA
MASSACHUSETTS,BRISTOL,24.47,25005,MA
MASSACHUSETTS,DUKES,14.6,25007,MA
MASSACHUSETTS,ESSEX,26.15,25009,MA
MASSACHUSETTS,FRANKLIN,17.63,25011,MA
MASSACHUSETTS,HAMPDEN,27.64,25013,MA
MASSACHUSETTS,HAMPSHIRE,18.51,25015,MA
MASSACHUSETTS,MIDDLESEX,24.38,25017,MA
MASSACHUSETTS,NANTUCKET,17.65,25019,MA
MASSACHUSETTS,NORFOLK,23.5,25021,MA
MASSACHUSETTS,PLYMOUTH,23.91,25023,MA
MASSACHUSETTS,SUFFOLK,23.78,25025,MA
MASSACHUSETTS,WORCESTER,24.52,25027,MA
MICHIGAN,ALCONA,32.18,26001,MI
MICHIGAN,ALGER,13.51,26003,MI
MICHIGAN,ALLEGAN,22.55,26005,MI
MICHIGAN,ALPENA,26.75,26007,MI
MICHIGAN,ANTRIM,17.42,26009,MI
MICHIGAN,ARENAC,20.83,26011,MI
MICHIGAN,BARAGA,3.7,26013,MI
MICHIGAN,BARRY,26.79,26015,MI
MICHIGAN,BAY,23.34,26017,MI
MICHIGAN,BENZIE,25.45,26019,MI
MICHIGAN,BERRIEN,27.22,26021,MI
MICHIGAN,BRANCH,19.72,26023,MI
MICHIGAN,CALHOUN,26.78,26025,MI
MICHIGAN,CASS,28.42,26027,MI
MICHIGAN,CHARLEVOIX,15.68,26029,MI
MICHIGAN,CHEBOYGAN,25.13,26031,MI
MICHIGAN,CHIPPEWA,22.17,26033,MI
MICHIGAN,CLARE,26.11,26035,MI
MICHIGAN,CLINTON,28.51,26037,MI
MICHIGAN,CRAWFORD,31.03,26039,MI
MICHIGAN,DELTA,21.48,26041,MI
MICHIGAN,DICKINSON,19.53,26043,MI
MICHIGAN,EATON,27.49,26045,MI
MICHIGAN,EMMET,22.58,26047,MI
MICHIGAN,GENESEE,32.1,26049,MI
MICHIGAN,GLADWIN,20.25,26051,MI
MICHIGAN,GOGEBIC,19.82,26053,MI
MICHIGAN,GRAND TRAVERSE,25.3,26055,MI
MICHIGAN,GRATIOT,30.65,26057,MI
MICHIGAN,HILLSDALE,19.09,26059,MI
MICHIGAN,HOUGHTON,13.41,26061,MI
MICHIGAN,HURON,21.4,26063,MI
MICHIGAN,INGHAM,25.71,26065,MI
MICHIGAN,IONIA,22.86,26067,MI
MICHIGAN,IOSCO,16.57,26069,MI
MICHIGAN,IRON,20.65,26071,MI
MICHIGAN,ISABELLA,22.94,26073,MI
MICHIGAN,JACKSON,20.2,26075,MI
MICHIGAN,KALAMAZOO,23.46,26077,MI
MICHIGAN,KALKASKA,19.4,26079,MI
MICHIGAN,KENT,23.86,26081,MI
MICHIGAN,KEWEENAW,13.04,26083,MI
MICHIGAN,LAKE,19.67,26085,MI
MICHIGAN,LAPEER,28.62,26087,MI
MICHIGAN,LEELANAU,22.66,26089,MI
MICHIGAN,LENAWEE,20.09,26091,MI
MICHIGAN,LIVINGSTON,25.89,26093,MI
MICHIGAN,LUCE,30.56,26095,MI
MICHIGAN,MACKINAC,18.39,26097,MI
MICHIGAN,MACOMB,26.38,26099,MI
MICHIGAN,MANISTEE,17.07,26101,MI
MICHIGAN,MARQUETTE,19.1,26103,MI
MICHIGAN,MASON,21.02,26105,MI
MICHIGAN,MECOSTA,28.95,26107,MI
MICHIGAN,MENOMINEE,26.06,26109,MI
MICHIGAN,MIDLAND,20.89,26111,MI
MICHIGAN,MISSAUKEE,20.0,26113,MI
MICHIGAN,MONROE,25.55,26115,MI
MICHIGAN,MONTCALM,24.21,26117,MI
MICHIGAN,MONTMORENCY,26.73,26119,MI
MICHIGAN,MUSKEGON,29.88,26121,MI
MICHIGAN,NEWAYGO,23.31,26123,MI
MICHIGAN,OAKLAND,23.81,26125,MI
MICHIGAN,OCEANA,21.99,26127,MI
MICHIGAN,OGEMAW,20.98,26129,MI
MICHIGAN,ONTONAGON,23.53,26131,MI
MICHIGAN,OSCEOLA,30.71,26133,MI
MICHIGAN,OSCODA,17.65,26135,MI
MICHIGAN,OTSEGO,19.38,26137,MI
MICHIGAN,OTTAWA,22.24,26139,MI
MICHIGAN,PRESQUE ISLE,20.3,26141,MI
MICHIGAN,ROSCOMMON,26.56,26143,MI
MICHIGAN,SAGINAW,27.49,26145,MI
MICHIGAN,SANILAC,24.72,26151,MI
MICHIGAN,SCHOOLCRAFT,14.52,26153,MI
MICHIGAN,SHIAWASSEE,23.51,26155,MI
MICHIGAN,ST. CLAIR,24.97,26147,MI
MICHIGAN,ST. JOSEPH,19.42,26149,MI
MICHIGAN,TUSCOLA,21.43,26157,MI
MICHIGAN,VAN BUREN,24.18,26159,MI
MICHIGAN,WASHTENAW,22.34,26161,MI
MICHIGAN,WAYNE,27.35,26163,MI
MICHIGAN,WEXFORD,22.87,26165,MI
MINNESOTA,AITKIN,15.87,27001,MN
MINNESOTA,ANOKA,23.74,27003,MN
MINNESOTA,BECKER,23.19,27005,MN
MINNESOTA,BELTRAMI,25.36,27007,MN
MINNESOTA,BENTON,22.97,27009,MN
MINNESOTA,BIG STONE,13.51,27011,MN
MINNESOTA,BLUE EARTH,23.79,27013,MN
MINNESOTA,BROWN,27.27,27015,MN
MINNESOTA,CARLTON,23.85,27017,MN
MINNESOTA,CARVER,16.42,27019,MN
MINNESOTA,CASS,21.43,27021,MN
MINNESOTA,CHIPPEWA,18.18,27023,MN
MINNESOTA,CHISAGO,25.45,27025,MN
MINNESOTA,CLAY,21.74,27027,MN
MINNESOTA,CLEARWATER,23.33,27029,MN
MINNESOTA,COOK,7.14,27031,MN
MINNESOTA,COTTONWOOD,26.09,27033,MN
MINNESOTA,CROW WING,19.38,27035,MN
MINNESOTA,DAKOTA,23.73,27037,MN
MINNESOTA,DODGE,28.74,27039,MN
MINNESOTA,DOUGLAS,20.95,27041,MN
MINNESOTA,FARIBAULT,22.12,27043,MN
MINNESOTA,FILLMORE,24.11,27045,MN
MINNESOTA,FREEBORN,20.99,27047,MN
MINNESOTA,GOODHUE,27.42,27049,MN
MINNESOTA,GRANT,18.92,27051,MN
MINNESOTA,HENNEPIN,21.48,27053,MN
MINNESOTA,HOUSTON,34.74,27055,MN
MINNESOTA,HUBBARD,16.06,27057,MN
MINNESOTA,ISANTI,20.79,27059,MN
MINNESOTA,ITASCA,15.24,27061,MN
MINNESOTA,JACKSON,16.9,27063,MN
MINNESOTA,KANABEC,21.43,27065,MN
MINNESOTA,KANDIYOHI,23.7,27067,MN
MINNESOTA,KITTSON,20.59,27069,MN
MINNESOTA,KOOCHICHING,14.58,27071,MN
MINNESOTA,LAC QUI PARLE,27.27,27073,MN
MINNESOTA,LAKE,10.53,27075,MN
MINNESOTA,LE SUEUR,26.32,27079,MN
MINNESOTA,LINCOLN,22.86,27081,MN
MINNESOTA,LYON,24.18,27083,MN
MINNESOTA,MAHNOMEN,27.78,27087,MN
MINNESOTA,MARSHALL,26.92,27089,MN
MINNESOTA,MARTIN,26.19,27091,MN
MINNESOTA,MEEKER,18.52,27093,MN
MINNESOTA,MILLE LACS,29.51,27095,MN
MINNESOTA,MORRISON,25.98,27097,MN
MINNESOTA,MOWER,28.49,27099,MN
MINNESOTA,MURRAY,17.31,27101,MN
MINNESOTA,NICOLLET,29.93,27103,MN
MINNESOTA,NOBLES,15.91,27105,MN
MINNESOTA,NORMAN,26.32,27107,MN
MINNESOTA,OLMSTED,19.73,27109,MN
MINNESOTA,OTTER TAIL,18.27,27111,MN
MINNESOTA,PENNINGTON,33.33,27113,MN
MINNESOTA,PINE,16.46,27115,MN
MINNESOTA,PIPESTONE,28.0,27117,MN
MINNESOTA,POLK,19.57,27119,MN
MINNESOTA,POPE,26.98,27121,MN
MINNESOTA,RAMSEY,22.15,27123,MN
MINNESOTA,RED LAKE,26.67,27125,MN
MINNESOTA,REDWOOD,31.96,27127,MN
MINNESOTA,RENVILLE,16.05,27129,MN
MINNESOTA,RICE,15.65,27131,MN
MINNESOTA,ROCK,9.52,27133,MN
MINNESOTA,ROSEAU,31.67,27135,MN
MINNESOTA,SCOTT,22.32,27139,MN
MINNESOTA,SHERBURNE,27.65,27141,MN
MINNESOTA,SIBLEY,15.79,27143,MN
MINNESOTA,ST. LOUIS,23.11,27137,MN
MINNESOTA,STEARNS,33.27,27145,MN
MINNESOTA,STEELE,29.85,27147,MN
MINNESOTA,STEVENS,17.02,27149,MN
MINNESOTA,SWIFT,35.82,27151,MN
MINNESOTA,TODD,31.63,27153,MN
MINNESOTA,TRAVERSE,35.71,27155,MN
MINNESOTA,WABASHA,18.18,27157,MN
MINNESOTA,WADENA,10.14,27159,MN
MINNESOTA,WASECA,31.17,27161,MN
MINNESOTA,WASHINGTON,20.13,27163,MN
MINNESOTA,WATONWAN,25.42,27165,MN
MINNESOTA,WILKIN,26.92,27167,MN
MINNESOTA,WINONA,22.51,27169,MN
MINNESOTA,WRIGHT,26.96,27171,MN
MISSISSIPPI,ADAMS,22.71,28001,MS
MISSISSIPPI,ALCORN,24.92,28003,MS
MISSISSIPPI,AMITE,25.88,28005,MS
MISSISSIPPI,ATTALA,35.45,28007,MS
MISSISSIPPI,BENTON,34.78,28009,MS
MISSISSIPPI,BOLIVAR,16.51,28011,MS
MISSISSIPPI,CALHOUN,20.72,28013,MS
MISSISSIPPI,CARROLL,25.4,28015,MS
MISSISSIPPI,CHICKASAW,29.27,28017,MS
MISSISSIPPI,CHOCTAW,18.75,28019,MS
MISSISSIPPI,CLAIBORNE,38.1,28021,MS
MISSISSIPPI,CLARKE,18.18,28023,MS
MISSISSIPPI,CLAY,33.8,28025,MS
MISSISSIPPI,COAHOMA,26.5,28027,MS
MISSISSIPPI,COPIAH,18.37,28029,MS
MISSISSIPPI,COVINGTON,20.0,28031,MS
MISSISSIPPI,FORREST,19.21,28035,MS
MISSISSIPPI,FRANKLIN,16.39,28037,MS
MISSISSIPPI,GEORGE,25.0,28039,MS
MISSISSIPPI,GREENE,18.64,28041,MS
MISSISSIPPI,GRENADA,20.41,28043,MS
MISSISSIPPI,HANCOCK,22.09,28045,MS
MISSISSIPPI,HARRISON,19.25,28047,MS
MISSISSIPPI,HINDS,17.99,28049,MS
MISSISSIPPI,HOLMES,15.96,28051,MS
MISSISSIPPI,HUMPHREYS,21.82,28053,MS
MISSISSIPPI,ISSAQUENA,0.0,28055,MS
MISSISSIPPI,ITAWAMBA,34.31,28057,MS
MISSISSIPPI,JACKSON,27.36,28059,MS
MISSISSIPPI,JASPER,28.07,28061,MS
MISSISSIPPI,JEFFERSON,23.68,28063,MS
MISSISSIPPI,JEFFERSON DAVIS,14.47,28065,MS
MISSISSIPPI,JONES,23.06,28067,MS
MISSISSIPPI,KEMPER,16.67,28069,MS
MISSISSIPPI,LAFAYETTE,16.47,28071,MS
MISSISSIPPI,LAMAR,21.6,28073,MS
MISSISSIPPI,LAUDERDALE,18.4,28075,MS
MISSISSIPPI,LAWRENCE,19.81,28077,MS
MISSISSIPPI,LEAKE,24.24,28079,MS
MISSISSIPPI,LEE,20.43,28081,MS
MISSISSIPPI,LEFLORE,14.56,28083,MS
MISSISSIPPI,LINCOLN,27.03,28085,MS
MISSISSIPPI,LOWNDES,21.01,28087,MS
MISSISSIPPI,MADISON,14.72,28089,MS
MISSISSIPPI,MARION,18.92,28091,MS
MISSISSIPPI,MARSHALL,19.51,28093,MS
MISSISSIPPI,MONROE,19.41,28095,MS
MISSISSIPPI,MONTGOMERY,17.58,28097,MS
MISSISSIPPI,NESHOBA,20.35,28099,MS
MISSISSIPPI,NEWTON,19.38,28101,MS
MISSISSIPPI,NOXUBEE,20.0,28103,MS
MISSISSIPPI,OKTIBBEHA,27.31,28105,MS
MISSISSIPPI,PANOLA,29.1,28107,MS
MISSISSIPPI,PEARL RIVER,21.2,28109,MS
MISSISSIPPI,PERRY,32.53,28111,MS
MISSISSIPPI,PIKE,22.69,28113,MS
MISSISSIPPI,PONTOTOC,18.18,28115,MS
MISSISSIPPI,PRENTISS,29.46,28117,MS
MISSISSIPPI,QUITMAN,33.33,28119,MS
MISSISSIPPI,RANKIN,16.43,28121,MS
MISSISSIPPI,SCOTT,15.89,28123,MS
MISSISSIPPI,SHARKEY,18.75,28125,MS
MISSISSIPPI,SIMPSON,14.77,28127,MS
MISSISSIPPI,SMITH,17.14,28129,MS
MISSISSIPPI,STONE,26.5,28131,MS
MISSISSIPPI,SUNFLOWER,18.58,28133,MS
MISSISSIPPI,TALLAHATCHIE,18.46,28135,MS
MISSISSIPPI,TATE,24.84,28137,MS
MISSISSIPPI,TIPPAH,22.28,28139,MS
MISSISSIPPI,TISHOMINGO,29.0,28141,MS
MISSISSIPPI,TUNICA,14.29,28143,MS
MISSISSIPPI,UNION,18.13,28145,MS
MISSISSIPPI,WALTHALL,16.44,28147,MS
MISSISSIPPI,WARREN,14.52,28149,MS
MISSISSIPPI,WASHINGTON,13.78,28151,MS
MISSISSIPPI,WAYNE,15.91,28153,MS
MISSISSIPPI,WEBSTER,26.58,28155,MS
MISSISSIPPI,WILKINSON,22.22,28157,MS
MISSISSIPPI,WINSTON,16.42,28159,MS
MISSISSIPPI,YALOBUSHA,23.21,28161,MS
MISSISSIPPI,YAZOO,14.75,28163,MS
MISSOURI,ADAIR,19.23,29001,MO
MISSOURI,ANDREW,26.67,29003,MO
MISSOURI,ATCHISON,18.64,29005,MO
MISSOURI,AUDRAIN,20.75,29007,MO
MISSOURI,BARRY,22.53,29009,MO
MISSOURI,BARTON,16.95,29011,MO
MISSOURI,BATES,21.25,29013,MO
MISSOURI,BENTON,17.12,29015,MO
MISSOURI,BOLLINGER,11.54,29017,MO
MISSOURI,BOONE,14.91,29019,MO
MISSOURI,BUCHANAN,22.42,29021,MO
MISSOURI,BUTLER,13.96,29023,MO
MISSOURI,CALDWELL,18.57,29025,MO
MISSOURI,CALLAWAY,19.89,29027,MO
MISSOURI,CAMDEN,13.59,29029,MO
MISSOURI,CAPE GIRARDEAU,15.46,29031,MO
MISSOURI,CARROLL,12.2,29033,MO
MISSOURI,CARTER,11.54,29035,MO
MISSOURI,CASS,22.52,29037,MO
MISSOURI,CEDAR,27.94,29039,MO
MISSOURI,CHARITON,8.45,29041,MO
MISSOURI,CHRISTIAN,28.06,29043,MO
MISSOURI,CLARK,16.67,29045,MO
MISSOURI,CLAY,19.21,29047,MO
MISSOURI,CLINTON,13.79,29049,MO
MISSOURI,COLE,18.81,29051,MO
MISSOURI,COOPER,14.29,29053,MO
MISSOURI,CRAWFORD,23.08,29055,MO
MISSOURI,DADE,23.08,29057,MO
MISSOURI,DALLAS,28.79,29059,MO
MISSOURI,DAVIESS,23.81,29061,MO
MISSOURI,DENT,23.93,29065,MO
MISSOURI,DOUGLAS,25.53,29067,MO
MISSOURI,DUNKLIN,17.91,29069,MO
MISSOURI,FRANKLIN,31.3,29071,MO
MISSOURI,GASCONADE,23.42,29073,MO
MISSOURI,GENTRY,17.39,29075,MO
MISSOURI,GREENE,29.7,29077,MO
MISSOURI,GRUNDY,21.25,29079,MO
MISSOURI,HARRISON,11.83,29081,MO
MISSOURI,HENRY,14.38,29083,MO
MISSOURI,HICKORY,10.0,29085,MO
MISSOURI,HOLT,7.89,29087,MO
MISSOURI,HOWARD,13.33,29089,MO
MISSOURI,HOWELL,17.19,29091,MO
MISSOURI,IRON,26.47,29093,MO
MISSOURI,JACKSON,24.74,29095,MO
MISSOURI,JASPER,25.32,29097,MO
MISSOURI,JEFFERSON,32.53,29099,MO
MISSOURI,JOHNSON,23.19,29101,MO
MISSOURI,KNOX,18.75,29103,MO
MISSOURI,LACLEDE,26.21,29105,MO
MISSOURI,LAFAYETTE,21.52,29107,MO
MISSOURI,LAWRENCE,28.32,29109,MO
MISSOURI,LEWIS,28.38,29111,MO
MISSOURI,LINCOLN,33.94,29113,MO
MISSOURI,LINN,15.46,29115,MO
MISSOURI,LIVINGSTON,18.75,29117,MO
MISSOURI,MACON,16.33,29121,MO
MISSOURI,MADISON,20.43,29123,MO
MISSOURI,MARIES,23.26,29125,MO
MISSOURI,MARION,26.78,29127,MO
MISSOURI,MERCER,29.17,29129,MO
MISSOURI,MILLER,14.79,29131,MO
MISSOURI,MISSISSIPPI,13.48,29133,MO
MISSOURI,MONITEAU,18.18,29135,MO
MISSOURI,MONROE,13.89,29137,MO
MISSOURI,MONTGOMERY,22.62,29139,MO
MISSOURI,MORGAN,12.41,29141,MO
MISSOURI,NEW MADRID,17.33,29143,MO
MISSOURI,NEWTON,22.68,29145,MO
MISSOURI,NODAWAY,15.19,29147,MO
MISSOURI,OREGON,16.9,29149,MO
MISSOURI,OSAGE,20.0,29151,MO
MISSOURI,OZARK,25.0,29153,MO
MISSOURI,PEMISCOT,18.07,29155,MO
MISSOURI,PERRY,17.83,29157,MO
MISSOURI,PETTIS,12.81,29159,MO
MISSOURI,PHELPS,26.64,29161,MO
MISSOURI,PIKE,22.02,29163,MO
MISSOURI,PLATTE,21.22,29165,MO
MISSOURI,POLK,13.76,29167,MO
MISSOURI,PULASKI,31.46,29169,MO
MISSOURI,PUTNAM,11.76,29171,MO
MISSOURI,RALLS,15.22,29173,MO
MISSOURI,RANDOLPH,18.46,29175,MO
MISSOURI,RAY,21.18,29177,MO
MISSOURI,REYNOLDS,20.0,29179,MO
MISSOURI,RIPLEY,16.88,29181,MO
MISSOURI,SALINE,19.44,29195,MO
MISSOURI,SCHUYLER,27.78,29197,MO
MISSOURI,SCOTLAND,15.15,29199,MO
MISSOURI,SCOTT,17.88,29201,MO
MISSOURI,SHANNON,15.79,29203,MO
MISSOURI,SHELBY,16.39,29205,MO
MISSOURI,ST. CHARLES,27.6,29183,MO
MISSOURI,ST. CLAIR,29.03,29185,MO
MISSOURI,ST. FRANCOIS,24.92,29187,MO
MISSOURI,ST. LOUIS,27.01,29189,MO
MISSOURI,ST. LOUIS CITY,25.84,29510,MO
MISSOURI,STE. GENEVIEVE,26.73,29186,MO
MISSOURI,STODDARD,15.46,29207,MO
MISSOURI,STONE,28.02,29209,MO
MISSOURI,SULLIVAN,12.0,29211,MO
MISSOURI,TANEY,20.16,29213,MO
MISSOURI,TEXAS,19.48,29215,MO
MISSOURI,VERNON,17.82,29217,MO
MISSOURI,WARREN,26.17,29219,MO
MISSOURI,WASHINGTON,28.3,29221,MO
MISSOURI,WAYNE,9.0,29223,MO
MISSOURI,WEBSTER,24.67,29225,MO
MISSOURI,WORTH,21.74,29227,MO
MISSOURI,WRIGHT,24.71,29229,MO
MONTANA,BEAVERHEAD,22.47,30001,MT
MONTANA,BIG HORN,12.5,30003,MT
MONTANA,BLAINE,17.65,30005,MT
MONTANA,BROADWATER,15.25,30007,MT
MONTANA,CARBON,16.44,30009,MT
MONTANA,CARTER,9.09,30011,MT
MONTANA,CASCADE,17.98,30013,MT
MONTANA,CHOUTEAU,12.82,30015,MT
MONTANA,CUSTER,23.66,30017,MT
MONTANA,DANIELS,18.75,30019,MT
MONTANA,DAWSON,11.76,30021,MT
MONTANA,DEER LODGE,25.0,30023,MT
MONTANA,FALLON,11.76,30025,MT
MONTANA,FERGUS,22.32,30027,MT
MONTANA,FLATHEAD,15.19,30029,MT
MONTANA,GALLATIN,10.6,30031,MT
MONTANA,GARFIELD,0.0,30033,MT
MONTANA,GLACIER,16.07,30035,MT
MONTANA,GOLDEN VALLEY,22.22,30037,MT
MONTANA,GRANITE,14.29,30039,MT
MONTANA,HILL,12.5,30041,MT
MONTANA,JEFFERSON,14.46,30043,MT
MONTANA,JUDITH BASIN,9.52,30045,MT
MONTANA,LAKE,14.37,30047,MT
MONTANA,LEWIS AND CLARK,17.83,30049,MT
MONTANA,LIBERTY,7.14,30051,MT
MONTANA,LINCOLN,10.06,30053,MT
MONTANA,MADISON,12.09,30057,MT
MONTANA,MCCONE,25.0,30055,MT
MONTANA,MEAGHER,22.22,30059,MT
MONTANA,MINERAL,14.89,30061,MT
MONTANA,MISSOULA,12.38,30063,MT
MONTANA,MUSSELSHELL,19.23,30065,MT
MONTANA,PARK,11.97,30067,MT
MONTANA,PETROLEUM,0.0,30069,MT
MONTANA,PHILLIPS,13.89,30071,MT
MONTANA,PONDERA,16.98,30073,MT
MONTANA,POWDER RIVER,8.33,30075,MT
MONTANA,POWELL,23.68,30077,MT
MONTANA,PRAIRIE,0.0,30079,MT
MONTANA,RAVALLI,9.19,30081,MT
MONTANA,RICHLAND,21.43,30083,MT
MONTANA,ROOSEVELT,19.15,30085,MT
MONTANA,ROSEBUD,16.67,30087,MT
MONTANA,SANDERS,8.7,30089,MT
MONTANA,SHERIDAN,14.29,30091,MT
MONTANA,SILVER BOW,16.9,30093,MT
MONTANA,STILLWATER,13.43,30095,MT
