state,county,cases,fips,state3
MONTANA,SWEET GRASS,19.35,30097,MT
MONTANA,TETON,11.9,30099,MT
MONTANA,TOOLE,12.0,30101,MT
MONTANA,TREASURE,16.67,30103,MT
MONTANA,VALLEY,24.29,30105,MT
MONTANA,WHEATLAND,6.25,30107,MT
MONTANA,WIBAUX,0.0,30109,MT
MONTANA,YELLOWSTONE,22.2,30111,MT
NEBRASKA,ADAMS,27.23,31001,NE
NEBRASKA,ANTELOPE,12.9,31003,NE
NEBRASKA,ARTHUR,50.0,31005,NE
NEBRASKA,BANNER,0.0,31007,NE
NEBRASKA,BLAINE,20.0,31009,NE
NEBRASKA,BOONE,25.0,31011,NE
NEBRASKA,BOX BUTTE,12.82,31013,NE
NEBRASKA,BOYD,9.68,31015,NE
NEBRASKA,BROWN,11.54,31017,NE
NEBRASKA,BUFFALO,25.84,31019,NE
NEBRASKA,BURT,20.34,31021,NE
NEBRASKA,BUTLER,16.92,31023,NE
NEBRASKA,CASS,26.0,31025,NE
NEBRASKA,CEDAR,13.04,31027,NE
NEBRASKA,CHASE,16.67,31029,NE
NEBRASKA,CHERRY,9.09,31031,NE
NEBRASKA,CHEYENNE,15.58,31033,NE
NEBRASKA,CLAY,28.38,31035,NE
NEBRASKA,COLFAX,37.84,31037,NE
NEBRASKA,CUMING,13.04,31039,NE
NEBRASKA,CUSTER,22.45,31041,NE
NEBRASKA,DAKOTA,18.0,31043,NE
NEBRASKA,DAWES,2.38,31045,NE
NEBRASKA,DAWSON,24.03,31047,NE
NEBRASKA,DEUEL,5.26,31049,NE
NEBRASKA,DIXON,16.67,31051,NE
NEBRASKA,DODGE,22.07,31053,NE
NEBRASKA,DOUGLAS,22.65,31055,NE
NEBRASKA,DUNDY,13.04,31057,NE
NEBRASKA,FILLMORE,20.0,31059,NE
NEBRASKA,FRANKLIN,20.0,31061,NE
NEBRASKA,FRONTIER,17.65,31063,NE
NEBRASKA,FURNAS,10.42,31065,NE
NEBRASKA,GAGE,21.91,31067,NE
NEBRASKA,GARDEN,11.76,31069,NE
NEBRASKA,GARFIELD,9.52,31071,NE
NEBRASKA,GOSPER,6.67,31073,NE
NEBRASKA,GRANT,9.09,31075,NE
NEBRASKA,GREELEY,6.9,31077,NE
NEBRASKA,HALL,20.77,31079,NE
NEBRASKA,HAMILTON,17.02,31081,NE
NEBRASKA,HARLAN,13.79,31083,NE
NEBRASKA,HITCHCOCK,11.76,31087,NE
NEBRASKA,HOLT,19.32,31089,NE
NEBRASKA,HOOKER,25.0,31091,NE
NEBRASKA,HOWARD,23.81,31093,NE
NEBRASKA,JEFFERSON,22.95,31095,NE
NEBRASKA,JOHNSON,20.51,31097,NE
NEBRASKA,KEARNEY,23.64,31099,NE
NEBRASKA,KEITH,10.99,31101,NE
NEBRASKA,KEYA PAHA,12.5,31103,NE
NEBRASKA,KIMBALL,24.24,31105,NE
NEBRASKA,KNOX,22.73,31107,NE
NEBRASKA,LANCASTER,22.33,31109,NE
NEBRASKA,LINCOLN,21.12,31111,NE
NEBRASKA,LOGAN,33.33,31113,NE
NEBRASKA,LOUP,25.0,31115,NE
NEBRASKA,MADISON,19.73,31119,NE
NEBRASKA,MERRICK,20.29,31121,NE
NEBRASKA,MORRILL,17.14,31123,NE
NEBRASKA,NANCE,21.21,31125,NE
NEBRASKA,NEMAHA,17.54,31127,NE
NEBRASKA,NUCKOLLS,28.0,31129,NE
NEBRASKA,OTOE,18.69,31131,NE
NEBRASKA,PAWNEE,27.59,31133,NE
NEBRASKA,PERKINS,15.0,31135,NE
NEBRASKA,PHELPS,10.45,31137,NE
NEBRASKA,PIERCE,17.31,31139,NE
NEBRASKA,PLATTE,35.19,31141,NE
NEBRASKA,POLK,13.64,31143,NE
NEBRASKA,RED WILLOW,14.94,31145,NE
NEBRASKA,RICHARDSON,14.77,31147,NE
NEBRASKA,ROCK,23.08,31149,NE
NEBRASKA,SALINE,25.0,31151,NE
NEBRASKA,SARPY,21.51,31153,NE
NEBRASKA,SAUNDERS,16.36,31155,NE
NEBRASKA,SEWARD,14.62,31159,NE
NEBRASKA,SHERIDAN,14.04,31161,NE
NEBRASKA,SHERMAN,14.81,31163,NE
NEBRASKA,SIOUX,0.0,31165,NE
NEBRASKA,STANTON,17.39,31167,NE
NEBRASKA,THAYER,17.31,31169,NE
NEBRASKA,THOMAS,60.0,31171,NE
NEBRASKA,THURSTON,19.35,31173,NE
NEBRASKA,VALLEY,19.57,31175,NE
NEBRASKA,WASHINGTON,20.0,31177,NE
NEBRASKA,WAYNE,10.26,31179,NE
NEBRASKA,WEBSTER,21.21,31181,NE
NEBRASKA,WHEELER,12.5,31183,NE
NEBRASKA,YORK,16.98,31185,NE
NEVADA,CARSON CITY,21.56,32510,NV
NEVADA,CHURCHILL,26.22,32001,NV
NEVADA,CLARK,27.15,32003,NV
NEVADA,DOUGLAS,18.3,32005,NV
NEVADA,ELKO,17.0,32007,NV
NEVADA,ESMERALDA,11.11,32009,NV
NEVADA,EUREKA,28.57,32011,NV
NEVADA,HUMBOLDT,14.95,32013,NV
NEVADA,LANDER,13.79,32015,NV
NEVADA,LINCOLN,14.0,32017,NV
NEVADA,LYON,19.09,32019,NV
NEVADA,MINERAL,26.32,32021,NV
NEVADA,NYE,32.95,32023,NV
NEVADA,PERSHING,30.0,32027,NV
NEVADA,STOREY,30.77,32029,NV
NEVADA,WASHOE,21.03,32031,NV
NEVADA,WHITE PINE,13.04,32033,NV
NEW HAMPSHIRE,BELKNAP,14.84,33001,NH
NEW HAMPSHIRE,CARROLL,17.63,33003,NH
NEW HAMPSHIRE,CHESHIRE,15.88,33005,NH
NEW HAMPSHIRE,COOS,17.41,33007,NH
NEW HAMPSHIRE,GRAFTON,16.8,33009,NH
NEW HAMPSHIRE,HILLSBOROUGH,20.67,33011,NH
NEW HAMPSHIRE,MERRIMACK,16.23,33013,NH
NEW HAMPSHIRE,ROCKINGHAM,20.69,33015,NH
NEW HAMPSHIRE,STRAFFORD,20.31,33017,NH
NEW HAMPSHIRE,SULLIVAN,13.64,33019,NH
NEW JERSEY,ATLANTIC,25.37,34001,NJ
NEW JERSEY,BERGEN,19.4,34003,NJ
NEW JERSEY,BURLINGTON,23.22,34005,NJ
NEW JERSEY,CAMDEN,25.52,34007,NJ
NEW JERSEY,CAPE MAY,19.49,34009,NJ
NEW JERSEY,CUMBERLAND,24.56,34011,NJ
NEW JERSEY,ESSEX,23.33,34013,NJ
NEW JERSEY,GLOUCESTER,22.5,34015,NJ
NEW JERSEY,HUDSON,20.84,34017,NJ
NEW JERSEY,HUNTERDON,19.91,34019,NJ
NEW JERSEY,MERCER,21.03,34021,NJ
NEW JERSEY,MIDDLESEX,21.94,34023,NJ
NEW JERSEY,MONMOUTH,21.93,34025,NJ
NEW JERSEY,MORRIS,20.13,34027,NJ
NEW JERSEY,OCEAN,25.57,34029,NJ
NEW JERSEY,PASSAIC,20.4,34031,NJ
NEW JERSEY,SALEM,25.19,34033,NJ
NEW JERSEY,SOMERSET,19.58,34035,NJ
NEW JERSEY,SUSSEX,25.17,34037,NJ
NEW JERSEY,UNION,20.64,34039,NJ
NEW JERSEY,WARREN,27.01,34041,NJ
NEW MEXICO,BERNALILLO,20.44,35001,NM
NEW MEXICO,CATRON,7.69,35003,NM
NEW MEXICO,CHAVES,24.17,35005,NM
NEW MEXICO,CIBOLA,22.12,35006,NM
NEW MEXICO,COLFAX,16.96,35007,NM
NEW MEXICO,CURRY,21.29,35009,NM
NEW MEXICO,DE BACA,18.52,35011,NM
NEW MEXICO,EDDY,15.14,35015,NM
NEW MEXICO,GRANT,13.73,35017,NM
NEW MEXICO,GUADALUPE,0.0,35019,NM
NEW MEXICO,HARDING,25.0,35021,NM
NEW MEXICO,HIDALGO,31.82,35023,NM
NEW MEXICO,LEA,18.57,35025,NM
NEW MEXICO,LINCOLN,14.89,35027,NM
NEW MEXICO,LOS ALAMOS,19.69,35028,NM
NEW MEXICO,LUNA,18.56,35029,NM
NEW MEXICO,MCKINLEY,17.92,35031,NM
NEW MEXICO,MORA,25.0,35033,NM
NEW MEXICO,OTERO,20.92,35035,NM
NEW MEXICO,QUAY,12.7,35037,NM
NEW MEXICO,RIO ARRIBA,22.56,35039,NM
NEW MEXICO,ROOSEVELT,24.51,35041,NM
NEW MEXICO,SAN JUAN,15.55,35045,NM
NEW MEXICO,SAN MIGUEL,23.58,35047,NM
NEW MEXICO,SANDOVAL,19.79,35043,NM
NEW MEXICO,SANTA FE,14.97,35049,NM
NEW MEXICO,SIERRA,13.98,35051,NM
NEW MEXICO,SOCORRO,11.29,35053,NM
NEW MEXICO,TAOS,19.31,35055,NM
NEW MEXICO,TORRANCE,26.19,35057,NM
NEW MEXICO,UNION,10.81,35059,NM
NEW MEXICO,VALENCIA,22.46,35061,NM
NEW YORK,ALBANY,20.77,36001,NY
NEW YORK,ALLEGANY,20.37,36003,NY
NEW YORK,BRONX,26.32,36005,NY
NEW YORK,BROOME,21.03,36007,NY
NEW YORK,CATTARAUGUS,29.73,36009,NY
NEW YORK,CAYUGA,23.38,36011,NY
NEW YORK,CHAUTAUQUA,32.45,36013,NY
NEW YORK,CHEMUNG,25.29,36015,NY
NEW YORK,CHENANGO,24.75,36017,NY
NEW YORK,CLINTON,24.36,36019,NY
NEW YORK,COLUMBIA,17.91,36021,NY
NEW YORK,CORTLAND,21.78,36023,NY
NEW YORK,DELAWARE,15.63,36025,NY
NEW YORK,DUTCHESS,19.37,36027,NY
NEW YORK,ERIE,31.62,36029,NY
NEW YORK,ESSEX,17.31,36031,NY
NEW YORK,FRANKLIN,28.78,36033,NY
NEW YORK,FULTON,28.28,36035,NY
NEW YORK,GENESEE,18.75,36037,NY
NEW YORK,GREENE,20.19,36039,NY
NEW YORK,HAMILTON,25.93,36041,NY
NEW YORK,HERKIMER,17.34,36043,NY
NEW YORK,JEFFERSON,23.97,36045,NY
NEW YORK,KINGS,26.55,36047,NY
NEW YORK,LEWIS,29.27,36049,NY
NEW YORK,LIVINGSTON,20.97,36051,NY
NEW YORK,MADISON,20.85,36053,NY
NEW YORK,MONROE,22.17,36055,NY
NEW YORK,MONTGOMERY,18.72,36057,NY
NEW YORK,NASSAU,20.52,36059,NY
NEW YORK,NEW YORK,18.7,36061,NY
NEW YORK,NIAGARA,29.11,36063,NY
NEW YORK,ONEIDA,23.56,36065,NY
NEW YORK,ONONDAGA,22.33,36067,NY
NEW YORK,ONTARIO,18.78,36069,NY
NEW YORK,ORANGE,22.0,36071,NY
NEW YORK,ORLEANS,16.46,36073,NY
NEW YORK,OSWEGO,27.75,36075,NY
NEW YORK,OTSEGO,22.6,36077,NY
NEW YORK,PUTNAM,19.11,36079,NY
NEW YORK,QUEENS,22.25,36081,NY
NEW YORK,RENSSELAER,21.36,36083,NY
NEW YORK,RICHMOND,25.06,36085,NY
NEW YORK,ROCKLAND,22.9,36087,NY
NEW YORK,SARATOGA,19.13,36091,NY
NEW YORK,SCHENECTADY,23.68,36093,NY
NEW YORK,SCHOHARIE,14.13,36095,NY
NEW YORK,SCHUYLER,19.3,36097,NY
NEW YORK,SENECA,14.04,36099,NY
NEW YORK,ST. LAWRENCE,29.67,36089,NY
NEW YORK,STEUBEN,21.43,36101,NY
NEW YORK,SUFFOLK,21.3,36103,NY
NEW YORK,SULLIVAN,22.27,36105,NY
NEW YORK,TIOGA,15.04,36107,NY
NEW YORK,TOMPKINS,14.75,36109,NY
NEW YORK,ULSTER,18.12,36111,NY
NEW YORK,WARREN,22.29,36113,NY
NEW YORK,WASHINGTON,22.99,36115,NY
NEW YORK,WAYNE,24.86,36117,NY
NEW YORK,WESTCHESTER,19.84,36119,NY
NEW YORK,WYOMING,26.0,36121,NY
NEW YORK,YATES,8.33,36123,NY
NORTH CAROLINA,ALAMANCE,28.05,37001,NC
NORTH CAROLINA,ALEXANDER,16.44,37003,NC
NORTH CAROLINA,ALLEGHANY,19.23,37005,NC
NORTH CAROLINA,ANSON,31.67,37007,NC
NORTH CAROLINA,ASHE,17.31,37009,NC
NORTH CAROLINA,AVERY,25.4,37011,NC
NORTH CAROLINA,BEAUFORT,22.66,37013,NC
NORTH CAROLINA,BERTIE,34.06,37015,NC
NORTH CAROLINA,BLADEN,30.38,37017,NC
NORTH CAROLINA,BRUNSWICK,19.25,37019,NC
NORTH CAROLINA,BUNCOMBE,17.87,37021,NC
NORTH CAROLINA,BURKE,19.34,37023,NC
NORTH CAROLINA,CABARRUS,21.18,37025,NC
NORTH CAROLINA,CALDWELL,21.52,37027,NC
NORTH CAROLINA,CAMDEN,36.67,37029,NC
NORTH CAROLINA,CARTERET,17.49,37031,NC
NORTH CAROLINA,CASWELL,22.83,37033,NC
NORTH CAROLINA,CATAWBA,25.91,37035,NC
NORTH CAROLINA,CHATHAM,18.67,37037,NC
NORTH CAROLINA,CHEROKEE,29.34,37039,NC
NORTH CAROLINA,CHOWAN,24.76,37041,NC
NORTH CAROLINA,CLAY,25.96,37043,NC
NORTH CAROLINA,CLEVELAND,24.22,37045,NC
NORTH CAROLINA,COLUMBUS,30.67,37047,NC
NORTH CAROLINA,CRAVEN,23.94,37049,NC
NORTH CAROLINA,CUMBERLAND,26.94,37051,NC
NORTH CAROLINA,CURRITUCK,16.88,37053,NC
NORTH CAROLINA,DARE,15.25,37055,NC
NORTH CAROLINA,DAVIDSON,31.44,37057,NC
NORTH CAROLINA,DAVIE,33.14,37059,NC
NORTH CAROLINA,DUPLIN,23.68,37061,NC
NORTH CAROLINA,DURHAM,21.4,37063,NC
NORTH CAROLINA,EDGECOMBE,27.93,37065,NC
NORTH CAROLINA,FORSYTH,26.81,37067,NC
NORTH CAROLINA,FRANKLIN,18.22,37069,NC
NORTH CAROLINA,GASTON,27.8,37071,NC
NORTH CAROLINA,GATES,21.25,37073,NC
NORTH CAROLINA,GRAHAM,16.07,37075,NC
NORTH CAROLINA,GRANVILLE,28.77,37077,NC
NORTH CAROLINA,GREENE,25.0,37079,NC
NORTH CAROLINA,GUILFORD,27.56,37081,NC
NORTH CAROLINA,HALIFAX,27.01,37083,NC
NORTH CAROLINA,HARNETT,26.99,37085,NC
NORTH CAROLINA,HAYWOOD,17.66,37087,NC
NORTH CAROLINA,HENDERSON,21.45,37089,NC
NORTH CAROLINA,HERTFORD,28.76,37091,NC
NORTH CAROLINA,HOKE,36.84,37093,NC
NORTH CAROLINA,HYDE,16.67,37095,NC
NORTH CAROLINA,IREDELL,22.64,37097,NC
NORTH CAROLINA,JACKSON,17.37,37099,NC
NORTH CAROLINA,JOHNSTON,23.17,37101,NC
NORTH CAROLINA,JONES,29.33,37103,NC
NORTH CAROLINA,LEE,22.8,37105,NC
NORTH CAROLINA,LENOIR,23.36,37107,NC
NORTH CAROLINA,LINCOLN,22.95,37109,NC
NORTH CAROLINA,MACON,19.63,37113,NC
NORTH CAROLINA,MADISON,19.33,37115,NC
NORTH CAROLINA,MARTIN,21.52,37117,NC
NORTH CAROLINA,MECKLENBURG,18.64,37119,NC
NORTH CAROLINA,MITCHELL,22.12,37121,NC
NORTH CAROLINA,MONTGOMERY,24.3,37123,NC
NORTH CAROLINA,MOORE,25.07,37125,NC
NORTH CAROLINA,NASH,23.64,37127,NC
NORTH CAROLINA,NEW HANOVER,19.72,37129,NC
NORTH CAROLINA,NORTHAMPTON,34.71,37131,NC
NORTH CAROLINA,ONSLOW,24.02,37133,NC
NORTH CAROLINA,ORANGE,16.87,37135,NC
NORTH CAROLINA,PAMLICO,24.31,37137,NC
NORTH CAROLINA,PASQUOTANK,21.34,37139,NC
NORTH CAROLINA,PENDER,22.04,37141,NC
NORTH CAROLINA,PERQUIMANS,22.86,37143,NC
NORTH CAROLINA,PERSON,37.34,37145,NC
NORTH CAROLINA,PITT,28.29,37147,NC
NORTH CAROLINA,POLK,14.29,37149,NC
NORTH CAROLINA,RANDOLPH,27.59,37151,NC
NORTH CAROLINA,RICHMOND,25.52,37153,NC
NORTH CAROLINA,ROBESON,28.57,37155,NC
NORTH CAROLINA,ROCKINGHAM,30.25,37157,NC
NORTH CAROLINA,ROWAN,24.25,37159,NC
NORTH CAROLINA,RUTHERFORD,17.88,37161,NC
NORTH CAROLINA,SAMPSON,30.64,37163,NC
NORTH CAROLINA,SCOTLAND,34.32,37165,NC
NORTH CAROLINA,STANLY,24.77,37167,NC
NORTH CAROLINA,STOKES,17.19,37169,NC
NORTH CAROLINA,SURRY,27.01,37171,NC
NORTH CAROLINA,SWAIN,17.17,37173,NC
NORTH CAROLINA,TRANSYLVANIA,18.26,37175,NC
NORTH CAROLINA,TYRRELL,11.76,37177,NC
NORTH CAROLINA,UNION,21.34,37179,NC
NORTH CAROLINA,VANCE,33.33,37181,NC
NORTH CAROLINA,WAKE,20.5,37183,NC
NORTH CAROLINA,WARREN,28.3,37185,NC
NORTH CAROLINA,WASHINGTON,19.32,37187,NC
NORTH CAROLINA,WATAUGA,19.7,37189,NC
NORTH CAROLINA,WAYNE,30.12,37191,NC
NORTH CAROLINA,WILKES,25.27,37193,NC
NORTH CAROLINA,WILSON,24.61,37195,NC
NORTH CAROLINA,YADKIN,37.29,37197,NC
NORTH CAROLINA,YANCEY,24.8,37199,NC
NORTH DAKOTA,ADAMS,12.5,38001,ND
NORTH DAKOTA,BARNES,20.45,38003,ND
NORTH DAKOTA,BENSON,32.56,38005,ND
NORTH DAKOTA,BOTTINEAU,17.31,38009,ND
NORTH DAKOTA,BOWMAN,17.39,38011,ND
NORTH DAKOTA,BURKE,25.0,38013,ND
NORTH DAKOTA,BURLEIGH,20.12,38015,ND
NORTH DAKOTA,CASS,28.1,38017,ND
NORTH DAKOTA,CAVALIER,22.22,38019,ND
NORTH DAKOTA,DICKEY,10.53,38021,ND
NORTH DAKOTA,DIVIDE,15.79,38023,ND
NORTH DAKOTA,DUNN,35.0,38025,ND
NORTH DAKOTA,EDDY,13.64,38027,ND
NORTH DAKOTA,EMMONS,15.15,38029,ND
NORTH DAKOTA,FOSTER,21.05,38031,ND
NORTH DAKOTA,GOLDEN VALLEY,0.0,38033,ND
NORTH DAKOTA,GRAND FORKS,25.35,38035,ND
NORTH DAKOTA,GRANT,5.56,38037,ND
NORTH DAKOTA,GRIGGS,40.0,38039,ND
NORTH DAKOTA,HETTINGER,20.83,38041,ND
NORTH DAKOTA,KIDDER,8.33,38043,ND
NORTH DAKOTA,LOGAN,27.78,38047,ND
NORTH DAKOTA,MCHENRY,24.0,38049,ND
NORTH DAKOTA,MCINTOSH,16.13,38051,ND
NORTH DAKOTA,MCKENZIE,24.32,38053,ND
NORTH DAKOTA,MCLEAN,22.61,38055,ND
NORTH DAKOTA,MERCER,21.43,38057,ND
NORTH DAKOTA,MORTON,23.23,38059,ND
NORTH DAKOTA,MOUNTRAIL,11.11,38061,ND
NORTH DAKOTA,NELSON,33.33,38063,ND
NORTH DAKOTA,OLIVER,0.0,38065,ND
NORTH DAKOTA,PEMBINA,20.97,38067,ND
NORTH DAKOTA,PIERCE,18.75,38069,ND
NORTH DAKOTA,RAMSEY,21.28,38071,ND
NORTH DAKOTA,RANSOM,23.08,38073,ND
NORTH DAKOTA,RENVILLE,36.36,38075,ND
NORTH DAKOTA,RICHLAND,16.46,38077,ND
NORTH DAKOTA,ROLETTE,22.06,38079,ND
NORTH DAKOTA,SARGENT,31.58,38081,ND
NORTH DAKOTA,SHERIDAN,13.33,38083,ND
NORTH DAKOTA,SIOUX,13.33,38085,ND
NORTH DAKOTA,SLOPE,0.0,38087,ND
NORTH DAKOTA,STARK,14.57,38089,ND
NORTH DAKOTA,STEELE,30.0,38091,ND
NORTH DAKOTA,STUTSMAN,17.43,38093,ND
NORTH DAKOTA,TOWNER,25.0,38095,ND
NORTH DAKOTA,TRAILL,7.58,38097,ND
NORTH DAKOTA,WALSH,23.38,38099,ND
NORTH DAKOTA,WARD,24.76,38101,ND
NORTH DAKOTA,WELLS,19.05,38103,ND
NORTH DAKOTA,WILLIAMS,12.7,38105,ND
OHIO,ADAMS,27.7,39001,OH
OHIO,ALLEN,25.11,39003,OH
OHIO,ASHLAND,21.58,39005,OH
OHIO,ASHTABULA,20.86,39007,OH
OHIO,ATHENS,28.8,39009,OH
OHIO,AUGLAIZE,16.61,39011,OH
OHIO,BELMONT,15.83,39013,OH
OHIO,BROWN,24.81,39015,OH
OHIO,BUTLER,22.52,39017,OH
OHIO,CARROLL,18.57,39019,OH
OHIO,CHAMPAIGN,22.15,39021,OH
OHIO,CLARK,24.56,39023,OH
OHIO,CLERMONT,20.2,39025,OH
OHIO,CLINTON,28.08,39027,OH
OHIO,COLUMBIANA,24.71,39029,OH
OHIO,COSHOCTON,27.23,39031,OH
OHIO,CRAWFORD,24.45,39033,OH
OHIO,CUYAHOGA,24.17,39035,OH
OHIO,DARKE,23.84,39037,OH
OHIO,DEFIANCE,25.79,39039,OH
OHIO,DELAWARE,20.99,39041,OH
OHIO,ERIE,26.46,39043,OH
OHIO,FAIRFIELD,23.13,39045,OH
OHIO,FAYETTE,26.19,39047,OH
OHIO,FRANKLIN,24.29,39049,OH
OHIO,FULTON,17.77,39051,OH
OHIO,GALLIA,31.85,39053,OH
OHIO,GEAUGA,19.58,39055,OH
OHIO,GREENE,25.0,39057,OH
OHIO,GUERNSEY,29.46,39059,OH
OHIO,HAMILTON,20.54,39061,OH
OHIO,HANCOCK,26.32,39063,OH
OHIO,HARDIN,21.08,39065,OH
OHIO,HARRISON,21.43,39067,OH
OHIO,HENRY,28.14,39069,OH
OHIO,HIGHLAND,30.95,39071,OH
OHIO,HOCKING,25.71,39073,OH
OHIO,HOLMES,16.51,39075,OH
OHIO,HURON,18.28,39077,OH
OHIO,JACKSON,34.87,39079,OH
OHIO,JEFFERSON,32.49,39081,OH
OHIO,KNOX,26.73,39083,OH
OHIO,LAKE,20.02,39085,OH
OHIO,LAWRENCE,31.27,39087,OH
OHIO,LICKING,24.87,39089,OH
OHIO,LOGAN,21.13,39091,OH
OHIO,LORAIN,25.11,39093,OH
OHIO,LUCAS,23.22,39095,OH
OHIO,MADISON,27.03,39097,OH
OHIO,MAHONING,22.98,39099,OH
OHIO,MARION,25.47,39101,OH
OHIO,MEDINA,23.45,39103,OH
OHIO,MEIGS,35.78,39105,OH
OHIO,MERCER,18.82,39107,OH
OHIO,MIAMI,24.95,39109,OH
OHIO,MONROE,21.05,39111,OH
OHIO,MONTGOMERY,26.3,39113,OH
OHIO,MORGAN,31.03,39115,OH
OHIO,MORROW,20.69,39117,OH
OHIO,MUSKINGUM,24.49,39119,OH
OHIO,NOBLE,25.58,39121,OH
OHIO,OTTAWA,16.55,39123,OH
OHIO,PAULDING,27.03,39125,OH
OHIO,PERRY,27.74,39127,OH
OHIO,PICKAWAY,31.25,39129,OH
OHIO,PIKE,43.59,39131,OH
OHIO,PORTAGE,25.0,39133,OH
OHIO,PREBLE,20.53,39135,OH
OHIO,PUTNAM,23.33,39137,OH
OHIO,RICHLAND,22.24,39139,OH
OHIO,ROSS,30.19,39141,OH
OHIO,SANDUSKY,28.43,39143,OH
OHIO,SCIOTO,27.93,39145,OH
OHIO,SENECA,25.2,39147,OH
OHIO,SHELBY,18.94,39149,OH
OHIO,STARK,24.49,39151,OH
OHIO,SUMMIT,23.63,39153,OH
OHIO,TRUMBULL,23.05,39155,OH
OHIO,TUSCARAWAS,23.2,39157,OH
OHIO,UNION,22.14,39159,OH
OHIO,VAN WERT,24.19,39161,OH
OHIO,VINTON,26.67,39163,OH
OHIO,WARREN,22.6,39165,OH
OHIO,WASHINGTON,20.59,39167,OH
OHIO,WAYNE,18.06,39169,OH
OHIO,WILLIAMS,26.92,39171,OH
OHIO,WOOD,25.16,39173,OH
OHIO,WYANDOT,18.54,39175,OH
OKLAHOMA,ADAIR,28.7,40001,OK
OKLAHOMA,ALFALFA,23.91,40003,OK
OKLAHOMA,ATOKA,22.5,40005,OK
OKLAHOMA,BEAVER,12.12,40007,OK
OKLAHOMA,BECKHAM,17.95,40009,OK
OKLAHOMA,BLAINE,21.74,40011,OK
OKLAHOMA,BRYAN,22.34,40013,OK
OKLAHOMA,CADDO,26.67,40015,OK
OKLAHOMA,CANADIAN,24.29,40017,OK
