state,county,cases,fips,state3
OKLAHOMA,CARTER,31.11,40019,OK
OKLAHOMA,CHEROKEE,22.13,40021,OK
OKLAHOMA,CHOCTAW,25.89,40023,OK
OKLAHOMA,CIMARRON,9.52,40025,OK
OKLAHOMA,CLEVELAND,20.09,40027,OK
OKLAHOMA,COAL,22.22,40029,OK
OKLAHOMA,COMANCHE,27.63,40031,OK
OKLAHOMA,COTTON,30.3,40033,OK
OKLAHOMA,CRAIG,23.64,40035,OK
OKLAHOMA,CREEK,22.41,40037,OK
OKLAHOMA,CUSTER,23.7,40039,OK
OKLAHOMA,DELAWARE,21.3,40041,OK
OKLAHOMA,DEWEY,25.71,40043,OK
OKLAHOMA,ELLIS,18.18,40045,OK
OKLAHOMA,GARFIELD,27.58,40047,OK
OKLAHOMA,GARVIN,18.62,40049,OK
OKLAHOMA,GRADY,22.38,40051,OK
OKLAHOMA,GRANT,8.11,40053,OK
OKLAHOMA,GREER,23.91,40055,OK
OKLAHOMA,HARMON,33.33,40057,OK
OKLAHOMA,HARPER,26.92,40059,OK
OKLAHOMA,HASKELL,25.97,40061,OK
OKLAHOMA,HUGHES,29.11,40063,OK
OKLAHOMA,JACKSON,24.22,40065,OK
OKLAHOMA,JEFFERSON,36.17,40067,OK
OKLAHOMA,JOHNSTON,20.83,40069,OK
OKLAHOMA,KAY,19.33,40071,OK
OKLAHOMA,KINGFISHER,31.87,40073,OK
OKLAHOMA,KIOWA,26.67,40075,OK
OKLAHOMA,LATIMER,29.27,40077,OK
OKLAHOMA,LE FLORE,27.89,40079,OK
OKLAHOMA,LINCOLN,22.22,40081,OK
OKLAHOMA,LOGAN,27.33,40083,OK
OKLAHOMA,LOVE,37.5,40085,OK
OKLAHOMA,MAJOR,21.54,40093,OK
OKLAHOMA,MARSHALL,16.35,40095,OK
OKLAHOMA,MAYES,22.22,40097,OK
OKLAHOMA,MCCLAIN,21.67,40087,OK
OKLAHOMA,MCCURTAIN,29.02,40089,OK
OKLAHOMA,MCINTOSH,20.86,40091,OK
OKLAHOMA,MURRAY,26.04,40099,OK
OKLAHOMA,MUSKOGEE,25.63,40101,OK
OKLAHOMA,NOBLE,25.0,40103,OK
OKLAHOMA,NOWATA,13.64,40105,OK
OKLAHOMA,OKFUSKEE,25.37,40107,OK
OKLAHOMA,OKLAHOMA,24.75,40109,OK
OKLAHOMA,OKMULGEE,26.92,40111,OK
OKLAHOMA,OSAGE,21.85,40113,OK
OKLAHOMA,OTTAWA,28.26,40115,OK
OKLAHOMA,PAWNEE,28.0,40117,OK
OKLAHOMA,PAYNE,17.36,40119,OK
OKLAHOMA,PITTSBURG,21.62,40121,OK
OKLAHOMA,PONTOTOC,23.29,40123,OK
OKLAHOMA,POTTAWATOMIE,22.9,40125,OK
OKLAHOMA,PUSHMATAHA,19.79,40127,OK
OKLAHOMA,ROGER MILLS,24.14,40129,OK
OKLAHOMA,ROGERS,25.77,40131,OK
OKLAHOMA,SEMINOLE,30.47,40133,OK
OKLAHOMA,SEQUOYAH,20.09,40135,OK
OKLAHOMA,STEPHENS,27.3,40137,OK
OKLAHOMA,TEXAS,7.61,40139,OK
OKLAHOMA,TILLMAN,23.91,40141,OK
OKLAHOMA,TULSA,24.48,40143,OK
OKLAHOMA,WAGONER,29.01,40145,OK
OKLAHOMA,WASHINGTON,18.1,40147,OK
OKLAHOMA,WASHITA,13.41,40149,OK
OKLAHOMA,WOODS,21.92,40151,OK
OKLAHOMA,WOODWARD,11.21,40153,OK
OREGON,BAKER,15.34,41001,OR
OREGON,BENTON,10.48,41003,OR
OREGON,CLACKAMAS,19.28,41005,OR
OREGON,CLATSOP,15.18,41007,OR
OREGON,COLUMBIA,21.94,41009,OR
OREGON,COOS,22.26,41011,OR
OREGON,CROOK,16.58,41013,OR
OREGON,CURRY,16.49,41015,OR
OREGON,DESCHUTES,13.93,41017,OR
OREGON,DOUGLAS,22.24,41019,OR
OREGON,GILLIAM,19.23,41021,OR
OREGON,GRANT,9.38,41023,OR
OREGON,HARNEY,10.71,41025,OR
OREGON,HOOD RIVER,16.83,41027,OR
OREGON,JACKSON,17.58,41029,OR
OREGON,JEFFERSON,16.67,41031,OR
OREGON,JOSEPHINE,21.13,41033,OR
OREGON,KLAMATH,17.08,41035,OR
OREGON,LAKE,8.57,41037,OR
OREGON,LANE,20.32,41039,OR
OREGON,LINCOLN,17.78,41041,OR
OREGON,LINN,23.19,41043,OR
OREGON,MALHEUR,19.08,41045,OR
OREGON,MARION,19.48,41047,OR
OREGON,MORROW,13.04,41049,OR
OREGON,MULTNOMAH,19.91,41051,OR
OREGON,POLK,22.57,41053,OR
OREGON,SHERMAN,12.5,41055,OR
OREGON,TILLAMOOK,17.53,41057,OR
OREGON,UMATILLA,18.13,41059,OR
OREGON,UNION,19.88,41061,OR
OREGON,WALLOWA,22.77,41063,OR
OREGON,WASCO,18.48,41065,OR
OREGON,WASHINGTON,17.18,41067,OR
OREGON,WHEELER,12.5,41069,OR
OREGON,YAMHILL,21.87,41071,OR
PENNSYLVANIA,ADAMS,20.61,42001,PA
PENNSYLVANIA,ALLEGHENY,21.36,42003,PA
PENNSYLVANIA,ARMSTRONG,23.5,42005,PA
PENNSYLVANIA,BEAVER,27.25,42007,PA
PENNSYLVANIA,BEDFORD,20.19,42009,PA
PENNSYLVANIA,BERKS,23.03,42011,PA
PENNSYLVANIA,BLAIR,25.11,42013,PA
PENNSYLVANIA,BRADFORD,18.41,42015,PA
PENNSYLVANIA,BUCKS,23.01,42017,PA
PENNSYLVANIA,BUTLER,21.54,42019,PA
PENNSYLVANIA,CAMBRIA,23.84,42021,PA
PENNSYLVANIA,CAMERON,25.0,42023,PA
PENNSYLVANIA,CARBON,24.05,42025,PA
PENNSYLVANIA,CENTRE,27.18,42027,PA
PENNSYLVANIA,CHESTER,20.44,42029,PA
PENNSYLVANIA,CLARION,22.78,42031,PA
PENNSYLVANIA,CLEARFIELD,28.13,42033,PA
PENNSYLVANIA,CLINTON,27.86,42035,PA
PENNSYLVANIA,COLUMBIA,31.27,42037,PA
PENNSYLVANIA,CRAWFORD,21.41,42039,PA
PENNSYLVANIA,CUMBERLAND,24.71,42041,PA
PENNSYLVANIA,DAUPHIN,27.52,42043,PA
PENNSYLVANIA,DELAWARE,21.52,42045,PA
PENNSYLVANIA,ELK,28.05,42047,PA
PENNSYLVANIA,ERIE,21.54,42049,PA
PENNSYLVANIA,FAYETTE,23.01,42051,PA
PENNSYLVANIA,FOREST,18.75,42053,PA
PENNSYLVANIA,FRANKLIN,24.37,42055,PA
PENNSYLVANIA,FULTON,16.48,42057,PA
PENNSYLVANIA,GREENE,24.79,42059,PA
PENNSYLVANIA,HUNTINGDON,27.41,42061,PA
PENNSYLVANIA,INDIANA,19.91,42063,PA
PENNSYLVANIA,JEFFERSON,23.92,42065,PA
PENNSYLVANIA,JUNIATA,27.78,42067,PA
PENNSYLVANIA,LACKAWANNA,25.66,42069,PA
PENNSYLVANIA,LANCASTER,29.53,42071,PA
PENNSYLVANIA,LAWRENCE,25.47,42073,PA
PENNSYLVANIA,LEBANON,21.72,42075,PA
PENNSYLVANIA,LEHIGH,25.71,42077,PA
PENNSYLVANIA,LUZERNE,27.09,42079,PA
PENNSYLVANIA,LYCOMING,28.41,42081,PA
PENNSYLVANIA,MERCER,27.59,42085,PA
PENNSYLVANIA,MIFFLIN,31.84,42087,PA
PENNSYLVANIA,MONROE,27.36,42089,PA
PENNSYLVANIA,MONTGOMERY,21.49,42091,PA
PENNSYLVANIA,MONTOUR,34.29,42093,PA
PENNSYLVANIA,NORTHAMPTON,25.46,42095,PA
PENNSYLVANIA,PERRY,32.37,42099,PA
PENNSYLVANIA,PHILADELPHIA,26.64,42101,PA
PENNSYLVANIA,PIKE,24.91,42103,PA
PENNSYLVANIA,POTTER,15.96,42105,PA
PENNSYLVANIA,SCHUYLKILL,27.22,42107,PA
PENNSYLVANIA,SNYDER,27.27,42109,PA
PENNSYLVANIA,SOMERSET,21.59,42111,PA
PENNSYLVANIA,SULLIVAN,18.6,42113,PA
PENNSYLVANIA,SUSQUEHANNA,17.05,42115,PA
PENNSYLVANIA,TIOGA,21.24,42117,PA
PENNSYLVANIA,UNION,20.83,42119,PA
PENNSYLVANIA,VENANGO,27.83,42121,PA
PENNSYLVANIA,WARREN,16.8,42123,PA
PENNSYLVANIA,WASHINGTON,25.09,42125,PA
PENNSYLVANIA,WAYNE,19.12,42127,PA
PENNSYLVANIA,WESTMORELAND,26.08,42129,PA
PENNSYLVANIA,WYOMING,12.57,42131,PA
PENNSYLVANIA,YORK,26.13,42133,PA
RHODE ISLAND,BRISTOL,20.53,44001,RI
RHODE ISLAND,KENT,26.63,44003,RI
RHODE ISLAND,NEWPORT,23.64,44005,RI
RHODE ISLAND,PROVIDENCE,22.59,44007,RI
RHODE ISLAND,WASHINGTON,17.73,44009,RI
SOUTH CAROLINA,ABBEVILLE,22.52,45001,SC
SOUTH CAROLINA,AIKEN,21.98,45003,SC
SOUTH CAROLINA,ALLENDALE,13.95,45005,SC
SOUTH CAROLINA,ANDERSON,20.63,45007,SC
SOUTH CAROLINA,BAMBERG,20.0,45009,SC
SOUTH CAROLINA,BARNWELL,28.75,45011,SC
SOUTH CAROLINA,BEAUFORT,16.77,45013,SC
SOUTH CAROLINA,BERKELEY,22.33,45015,SC
SOUTH CAROLINA,CALHOUN,17.19,45017,SC
SOUTH CAROLINA,CHARLESTON,19.87,45019,SC
SOUTH CAROLINA,CHEROKEE,22.39,45021,SC
SOUTH CAROLINA,CHESTER,14.65,45023,SC
SOUTH CAROLINA,CHESTERFIELD,20.37,45025,SC
SOUTH CAROLINA,CLARENDON,24.27,45027,SC
SOUTH CAROLINA,COLLETON,21.43,45029,SC
SOUTH CAROLINA,DARLINGTON,24.68,45031,SC
SOUTH CAROLINA,DILLON,18.83,45033,SC
SOUTH CAROLINA,DORCHESTER,19.54,45035,SC
SOUTH CAROLINA,EDGEFIELD,12.79,45037,SC
SOUTH CAROLINA,FAIRFIELD,17.86,45039,SC
SOUTH CAROLINA,FLORENCE,26.27,45041,SC
SOUTH CAROLINA,GEORGETOWN,16.29,45043,SC
SOUTH CAROLINA,GREENVILLE,21.08,45045,SC
SOUTH CAROLINA,GREENWOOD,20.53,45047,SC
SOUTH CAROLINA,HAMPTON,19.35,45049,SC
SOUTH CAROLINA,HORRY,20.84,45051,SC
SOUTH CAROLINA,JASPER,20.54,45053,SC
SOUTH CAROLINA,KERSHAW,20.59,45055,SC
SOUTH CAROLINA,LANCASTER,21.66,45057,SC
SOUTH CAROLINA,LAURENS,20.74,45059,SC
SOUTH CAROLINA,LEE,23.4,45061,SC
SOUTH CAROLINA,LEXINGTON,18.12,45063,SC
SOUTH CAROLINA,MARION,23.5,45067,SC
SOUTH CAROLINA,MARLBORO,27.56,45069,SC
SOUTH CAROLINA,MCCORMICK,23.81,45065,SC
SOUTH CAROLINA,NEWBERRY,18.38,45071,SC
SOUTH CAROLINA,OCONEE,17.69,45073,SC
SOUTH CAROLINA,ORANGEBURG,20.9,45075,SC
SOUTH CAROLINA,PICKENS,20.38,45077,SC
SOUTH CAROLINA,RICHLAND,20.13,45079,SC
SOUTH CAROLINA,SALUDA,24.32,45081,SC
SOUTH CAROLINA,SPARTANBURG,19.61,45083,SC
SOUTH CAROLINA,SUMTER,29.48,45085,SC
SOUTH CAROLINA,UNION,15.52,45087,SC
SOUTH CAROLINA,WILLIAMSBURG,25.19,45089,SC
SOUTH CAROLINA,YORK,17.89,45091,SC
SOUTH DAKOTA,AURORA,15.0,46003,SD
SOUTH DAKOTA,BEADLE,21.55,46005,SD
SOUTH DAKOTA,BENNETT,28.57,46007,SD
SOUTH DAKOTA,BON HOMME,24.0,46009,SD
SOUTH DAKOTA,BROOKINGS,19.84,46011,SD
SOUTH DAKOTA,BROWN,19.41,46013,SD
SOUTH DAKOTA,BRULE,42.31,46015,SD
SOUTH DAKOTA,BUFFALO,25.0,46017,SD
SOUTH DAKOTA,BUTTE,15.28,46019,SD
SOUTH DAKOTA,CAMPBELL,20.83,46021,SD
SOUTH DAKOTA,CHARLES MIX,27.87,46023,SD
SOUTH DAKOTA,CLARK,4.55,46025,SD
SOUTH DAKOTA,CLAY,17.54,46027,SD
SOUTH DAKOTA,CODINGTON,28.32,46029,SD
SOUTH DAKOTA,CORSON,6.67,46031,SD
SOUTH DAKOTA,CUSTER,13.92,46033,SD
SOUTH DAKOTA,DAVISON,19.38,46035,SD
SOUTH DAKOTA,DAY,21.95,46037,SD
SOUTH DAKOTA,DEUEL,10.53,46039,SD
SOUTH DAKOTA,DEWEY,20.83,46041,SD
SOUTH DAKOTA,DOUGLAS,21.74,46043,SD
SOUTH DAKOTA,EDMUNDS,22.86,46045,SD
SOUTH DAKOTA,FALL RIVER,17.24,46047,SD
SOUTH DAKOTA,FAULK,26.09,46049,SD
SOUTH DAKOTA,GRANT,13.79,46051,SD
SOUTH DAKOTA,GREGORY,22.22,46053,SD
SOUTH DAKOTA,HAAKON,23.53,46055,SD
SOUTH DAKOTA,HAMLIN,11.11,46057,SD
SOUTH DAKOTA,HAND,14.81,46059,SD
SOUTH DAKOTA,HANSON,20.51,46061,SD
SOUTH DAKOTA,HARDING,0.0,46063,SD
SOUTH DAKOTA,HUGHES,16.03,46065,SD
SOUTH DAKOTA,HUTCHINSON,21.43,46067,SD
SOUTH DAKOTA,HYDE,30.77,46069,SD
SOUTH DAKOTA,JACKSON,14.29,46071,SD
SOUTH DAKOTA,JERAULD,12.5,46073,SD
SOUTH DAKOTA,JONES,33.33,46075,SD
SOUTH DAKOTA,KINGSBURY,26.09,46077,SD
SOUTH DAKOTA,LAKE,13.1,46079,SD
SOUTH DAKOTA,LAWRENCE,13.53,46081,SD
SOUTH DAKOTA,LINCOLN,30.14,46083,SD
SOUTH DAKOTA,LYMAN,17.39,46085,SD
SOUTH DAKOTA,MARSHALL,18.52,46091,SD
SOUTH DAKOTA,MEADE,10.66,46093,SD
SOUTH DAKOTA,MELLETTE,16.67,46095,SD
SOUTH DAKOTA,MINER,47.06,46097,SD
SOUTH DAKOTA,MINNEHAHA,19.26,46099,SD
SOUTH DAKOTA,MOODY,9.52,46101,SD
SOUTH DAKOTA,PENNINGTON,15.72,46103,SD
SOUTH DAKOTA,PERKINS,0.0,46105,SD
SOUTH DAKOTA,POTTER,11.76,46107,SD
SOUTH DAKOTA,ROBERTS,13.56,46109,SD
SOUTH DAKOTA,SANBORN,23.81,46111,SD
SOUTH DAKOTA,SPINK,36.54,46115,SD
SOUTH DAKOTA,STANLEY,15.0,46117,SD
SOUTH DAKOTA,SULLY,25.0,46119,SD
SOUTH DAKOTA,TODD,21.43,46121,SD
SOUTH DAKOTA,TRIPP,20.0,46123,SD
SOUTH DAKOTA,TURNER,34.62,46125,SD
SOUTH DAKOTA,UNION,16.35,46127,SD
SOUTH DAKOTA,WALWORTH,29.79,46129,SD
SOUTH DAKOTA,YANKTON,22.46,46135,SD
SOUTH DAKOTA,ZIEBACH,33.33,46137,SD
TENNESSEE,ANDERSON,23.68,47001,TN
TENNESSEE,BEDFORD,30.81,47003,TN
TENNESSEE,BENTON,20.83,47005,TN
TENNESSEE,BLEDSOE,24.44,47007,TN
TENNESSEE,BLOUNT,26.19,47009,TN
TENNESSEE,BRADLEY,27.79,47011,TN
TENNESSEE,CAMPBELL,22.88,47013,TN
TENNESSEE,CANNON,37.88,47015,TN
TENNESSEE,CARROLL,18.96,47017,TN
TENNESSEE,CARTER,20.26,47019,TN
TENNESSEE,CHEATHAM,33.33,47021,TN
TENNESSEE,CHESTER,19.74,47023,TN
TENNESSEE,CLAIBORNE,33.33,47025,TN
TENNESSEE,CLAY,29.41,47027,TN
TENNESSEE,COCKE,37.42,47029,TN
TENNESSEE,COFFEE,24.38,47031,TN
TENNESSEE,CROCKETT,24.78,47033,TN
TENNESSEE,CUMBERLAND,21.36,47035,TN
TENNESSEE,DAVIDSON,25.29,47037,TN
TENNESSEE,DECATUR,18.57,47039,TN
TENNESSEE,DICKSON,25.79,47043,TN
TENNESSEE,DYER,22.87,47045,TN
TENNESSEE,FAYETTE,20.0,47047,TN
TENNESSEE,FENTRESS,20.71,47049,TN
TENNESSEE,FRANKLIN,25.55,47051,TN
TENNESSEE,GIBSON,26.67,47053,TN
TENNESSEE,GILES,22.16,47055,TN
TENNESSEE,GRAINGER,24.68,47057,TN
TENNESSEE,GREENE,30.54,47059,TN
TENNESSEE,GRUNDY,20.27,47061,TN
TENNESSEE,HAMBLEN,26.23,47063,TN
TENNESSEE,HAMILTON,24.12,47065,TN
TENNESSEE,HANCOCK,21.43,47067,TN
TENNESSEE,HARDEMAN,20.5,47069,TN
TENNESSEE,HARDIN,19.88,47071,TN
TENNESSEE,HAWKINS,32.81,47073,TN
TENNESSEE,HAYWOOD,26.44,47075,TN
TENNESSEE,HENDERSON,18.75,47077,TN
TENNESSEE,HENRY,19.77,47079,TN
TENNESSEE,HICKMAN,19.0,47081,TN
TENNESSEE,HOUSTON,17.24,47083,TN
TENNESSEE,HUMPHREYS,27.83,47085,TN
TENNESSEE,JACKSON,28.85,47087,TN
TENNESSEE,JEFFERSON,34.62,47089,TN
TENNESSEE,JOHNSON,15.07,47091,TN
TENNESSEE,KNOX,22.04,47093,TN
TENNESSEE,LAKE,37.14,47095,TN
TENNESSEE,LAUDERDALE,19.86,47097,TN
TENNESSEE,LAWRENCE,30.5,47099,TN
TENNESSEE,LEWIS,31.67,47101,TN
TENNESSEE,LINCOLN,19.23,47103,TN
TENNESSEE,LOUDON,23.54,47105,TN
TENNESSEE,MACON,42.86,47111,TN
TENNESSEE,MADISON,24.12,47113,TN
TENNESSEE,MARION,28.83,47115,TN
TENNESSEE,MARSHALL,29.73,47117,TN
TENNESSEE,MAURY,29.92,47119,TN
TENNESSEE,MEIGS,19.05,47121,TN
TENNESSEE,MONROE,24.32,47123,TN
TENNESSEE,MONTGOMERY,24.32,47125,TN
TENNESSEE,MOORE,40.0,47127,TN
TENNESSEE,MORGAN,16.67,47129,TN
TENNESSEE,OBION,22.55,47131,TN
TENNESSEE,OVERTON,23.02,47133,TN
TENNESSEE,PERRY,17.65,47135,TN
TENNESSEE,PICKETT,16.22,47137,TN
TENNESSEE,POLK,25.25,47139,TN
TENNESSEE,PUTNAM,23.32,47141,TN
TENNESSEE,RHEA,25.14,47143,TN
TENNESSEE,ROANE,24.37,47145,TN
TENNESSEE,ROBERTSON,26.23,47147,TN
TENNESSEE,RUTHERFORD,26.27,47149,TN
TENNESSEE,SCOTT,30.16,47151,TN
TENNESSEE,SEQUATCHIE,29.35,47153,TN
TENNESSEE,SEVIER,26.61,47155,TN
TENNESSEE,SHELBY,21.31,47157,TN
TENNESSEE,SMITH,25.56,47159,TN
TENNESSEE,STEWART,20.62,47161,TN
TENNESSEE,SULLIVAN,26.51,47163,TN
TENNESSEE,SUMNER,31.44,47165,TN
TENNESSEE,TIPTON,25.89,47167,TN
TENNESSEE,TROUSDALE,31.82,47169,TN
TENNESSEE,UNICOI,24.39,47171,TN
TENNESSEE,UNION,32.56,47173,TN
TENNESSEE,VAN BUREN,41.18,47175,TN
TENNESSEE,WARREN,40.43,47177,TN
TENNESSEE,WASHINGTON,26.14,47179,TN
TENNESSEE,WAYNE,20.62,47181,TN
TENNESSEE,WEAKLEY,26.29,47183,TN
TENNESSEE,WHITE,34.03,47185,TN
TENNESSEE,WILLIAMSON,18.3,47187,TN
TENNESSEE,WILSON,24.07,47189,TN
TEXAS,ANDERSON,22.13,48001,TX
TEXAS,ANDREWS,15.38,48003,TX
TEXAS,ANGELINA,36.39,48005,TX
TEXAS,ARANSAS,23.78,48007,TX
TEXAS,ARCHER,18.42,48009,TX
TEXAS,ARMSTRONG,26.32,48011,TX
TEXAS,ATASCOSA,24.43,48013,TX
TEXAS,AUSTIN,17.07,48015,TX
TEXAS,BAILEY,31.03,48017,TX
TEXAS,BANDERA,22.88,48019,TX
TEXAS,BASTROP,17.32,48021,TX
TEXAS,BAYLOR,26.09,48023,TX
TEXAS,BEE,22.22,48025,TX
TEXAS,BELL,26.43,48027,TX
TEXAS,BEXAR,27.68,48029,TX
TEXAS,BLANCO,25.29,48031,TX
TEXAS,BOSQUE,14.81,48035,TX
TEXAS,BOWIE,22.25,48037,TX
TEXAS,BRAZORIA,23.81,48039,TX
TEXAS,BRAZOS,23.79,48041,TX
TEXAS,BREWSTER,26.0,48043,TX
TEXAS,BRISCOE,36.84,48045,TX
TEXAS,BROOKS,35.29,48047,TX
TEXAS,BROWN,17.57,48049,TX
TEXAS,BURLESON,18.0,48051,TX
TEXAS,BURNET,23.26,48053,TX
TEXAS,CALDWELL,17.6,48055,TX
TEXAS,CALHOUN,22.35,48057,TX
TEXAS,CALLAHAN,22.35,48059,TX
TEXAS,CAMERON,32.8,48061,TX
TEXAS,CAMP,16.88,48063,TX
TEXAS,CARSON,20.0,48065,TX
TEXAS,CASS,17.07,48067,TX
TEXAS,CASTRO,14.71,48069,TX
TEXAS,CHAMBERS,23.81,48071,TX
TEXAS,CHEROKEE,14.56,48073,TX
TEXAS,CHILDRESS,3.03,48075,TX
TEXAS,CLAY,19.23,48077,TX
TEXAS,COCHRAN,18.18,48079,TX
TEXAS,COKE,31.82,48081,TX
TEXAS,COLEMAN,16.67,48083,TX
TEXAS,COLLIN,23.59,48085,TX
TEXAS,COLLINGSWORTH,16.0,48087,TX
TEXAS,COLORADO,21.58,48089,TX
TEXAS,COMAL,23.52,48091,TX
TEXAS,COMANCHE,18.45,48093,TX
TEXAS,CONCHO,23.08,48095,TX
TEXAS,COOKE,20.0,48097,TX
TEXAS,CORYELL,23.96,48099,TX
TEXAS,COTTLE,23.53,48101,TX
TEXAS,CRANE,33.33,48103,TX
TEXAS,CROCKETT,25.0,48105,TX
TEXAS,CROSBY,20.0,48107,TX
TEXAS,CULBERSON,10.53,48109,TX
TEXAS,DALLAM,20.93,48111,TX
TEXAS,DALLAS,25.3,48113,TX
TEXAS,DAWSON,25.0,48115,TX
TEXAS,DEAF SMITH,29.69,48117,TX
TEXAS,DELTA,16.13,48119,TX
TEXAS,DENTON,24.51,48121,TX
TEXAS,DICKENS,7.14,48125,TX
TEXAS,DIMMIT,24.32,48127,TX
TEXAS,DONLEY,23.33,48129,TX
TEXAS,DUVAL,33.33,48131,TX
TEXAS,EASTLAND,16.81,48133,TX
TEXAS,ECTOR,18.63,48135,TX
TEXAS,EDWARDS,21.43,48137,TX
TEXAS,EL PASO,28.67,48141,TX
TEXAS,ELLIS,24.85,48139,TX
TEXAS,ERATH,14.66,48143,TX
TEXAS,FALLS,16.0,48145,TX
TEXAS,FANNIN,18.75,48147,TX
TEXAS,FAYETTE,16.9,48149,TX
TEXAS,FISHER,5.88,48151,TX
TEXAS,FLOYD,20.93,48153,TX
TEXAS,FOARD,42.86,48155,TX
TEXAS,FORT BEND,19.79,48157,TX
TEXAS,FRANKLIN,30.36,48159,TX
TEXAS,FREESTONE,23.64,48161,TX
TEXAS,FRIO,25.86,48163,TX
TEXAS,GAINES,16.0,48165,TX
TEXAS,GALVESTON,22.64,48167,TX
TEXAS,GARZA,22.22,48169,TX
TEXAS,GILLESPIE,26.1,48171,TX
TEXAS,GLASSCOCK,0.0,48173,TX
TEXAS,GOLIAD,21.43,48175,TX
TEXAS,GONZALES,20.54,48177,TX
TEXAS,GRAY,21.51,48179,TX
TEXAS,GRAYSON,19.44,48181,TX
TEXAS,GREGG,19.88,48183,TX
TEXAS,GRIMES,21.28,48185,TX
TEXAS,GUADALUPE,25.0,48187,TX
TEXAS,HALE,15.6,48189,TX
TEXAS,HALL,18.52,48191,TX
TEXAS,HAMILTON,12.2,48193,TX
TEXAS,HANSFORD,9.68,48195,TX
TEXAS,HARDEMAN,18.52,48197,TX
TEXAS,HARDIN,34.12,48199,TX
TEXAS,HARRIS,24.17,48201,TX
TEXAS,HARRISON,23.29,48203,TX
TEXAS,HARTLEY,0.0,48205,TX
TEXAS,HASKELL,12.2,48207,TX
TEXAS,HAYS,17.9,48209,TX
TEXAS,HEMPHILL,5.88,48211,TX
TEXAS,HENDERSON,22.43,48213,TX
TEXAS,HIDALGO,33.81,48215,TX
TEXAS,HILL,19.89,48217,TX
TEXAS,HOCKLEY,26.51,48219,TX
TEXAS,HOOD,18.71,48221,TX
TEXAS,HOPKINS,18.58,48223,TX
TEXAS,HOUSTON,22.32,48225,TX
TEXAS,HOWARD,16.79,48227,TX
