state,county,cases,fips,state3
TEXAS,HUDSPETH,10.0,48229,TX
TEXAS,HUNT,23.53,48231,TX
TEXAS,HUTCHINSON,21.0,48233,TX
TEXAS,IRION,66.67,48235,TX
TEXAS,JACK,15.79,48237,TX
TEXAS,JACKSON,25.0,48239,TX
TEXAS,JASPER,34.52,48241,TX
TEXAS,JEFF DAVIS,22.22,48243,TX
TEXAS,JEFFERSON,27.47,48245,TX
TEXAS,JIM HOGG,11.11,48247,TX
TEXAS,JIM WELLS,19.67,48249,TX
TEXAS,JOHNSON,26.69,48251,TX
TEXAS,JONES,25.71,48253,TX
TEXAS,KARNES,19.28,48255,TX
TEXAS,KAUFMAN,22.2,48257,TX
TEXAS,KENDALL,18.93,48259,TX
TEXAS,KENEDY,0.0,48261,TX
TEXAS,KENT,0.0,48263,TX
TEXAS,KERR,20.48,48265,TX
TEXAS,KIMBLE,16.33,48267,TX
TEXAS,KING,100.0,48269,TX
TEXAS,KINNEY,17.65,48271,TX
TEXAS,KLEBERG,33.33,48273,TX
TEXAS,KNOX,20.83,48275,TX
TEXAS,LA SALLE,14.29,48283,TX
TEXAS,LAMAR,32.43,48277,TX
TEXAS,LAMB,18.84,48279,TX
TEXAS,LAMPASAS,21.49,48281,TX
TEXAS,LAVACA,22.75,48285,TX
TEXAS,LEE,31.51,48287,TX
TEXAS,LEON,21.23,48289,TX
TEXAS,LIBERTY,24.12,48291,TX
TEXAS,LIMESTONE,23.0,48293,TX
TEXAS,LIPSCOMB,20.0,48295,TX
TEXAS,LIVE OAK,22.5,48297,TX
TEXAS,LLANO,24.54,48299,TX
TEXAS,LUBBOCK,21.78,48303,TX
TEXAS,LYNN,25.0,48305,TX
TEXAS,MADISON,29.17,48313,TX
TEXAS,MARION,25.81,48315,TX
TEXAS,MARTIN,5.56,48317,TX
TEXAS,MASON,27.59,48319,TX
TEXAS,MATAGORDA,25.55,48321,TX
TEXAS,MAVERICK,29.86,48323,TX
TEXAS,MEDINA,31.55,48325,TX
TEXAS,MENARD,28.57,48327,TX
TEXAS,MIDLAND,20.05,48329,TX
TEXAS,MILAM,15.6,48331,TX
TEXAS,MILLS,7.41,48333,TX
TEXAS,MITCHELL,22.22,48335,TX
TEXAS,MONTAGUE,15.85,48337,TX
TEXAS,MONTGOMERY,21.51,48339,TX
TEXAS,MOORE,17.39,48341,TX
TEXAS,MORRIS,21.79,48343,TX
TEXAS,MOTLEY,30.77,48345,TX
TEXAS,NACOGDOCHES,18.8,48347,TX
TEXAS,NAVARRO,21.08,48349,TX
TEXAS,NEWTON,30.91,48351,TX
TEXAS,NOLAN,33.33,48353,TX
TEXAS,NUECES,24.28,48355,TX
TEXAS,OCHILTREE,10.34,48357,TX
TEXAS,OLDHAM,22.22,48359,TX
TEXAS,ORANGE,23.8,48361,TX
TEXAS,PALO PINTO,20.13,48363,TX
TEXAS,PANOLA,12.41,48365,TX
TEXAS,PARKER,27.83,48367,TX
TEXAS,PARMER,27.08,48369,TX
TEXAS,PECOS,12.07,48371,TX
TEXAS,POLK,20.35,48373,TX
TEXAS,POTTER,22.96,48375,TX
TEXAS,PRESIDIO,13.79,48377,TX
TEXAS,RAINS,22.54,48379,TX
TEXAS,RANDALL,24.14,48381,TX
TEXAS,REAGAN,16.67,48383,TX
TEXAS,REAL,26.67,48385,TX
TEXAS,RED RIVER,41.11,48387,TX
TEXAS,REEVES,16.36,48389,TX
TEXAS,REFUGIO,22.45,48391,TX
TEXAS,ROBERTS,0.0,48393,TX
TEXAS,ROBERTSON,29.63,48395,TX
TEXAS,ROCKWALL,18.58,48397,TX
TEXAS,RUNNELS,19.54,48399,TX
TEXAS,RUSK,20.31,48401,TX
TEXAS,SABINE,20.91,48403,TX
TEXAS,SAN AUGUSTINE,34.69,48405,TX
TEXAS,SAN JACINTO,23.19,48407,TX
TEXAS,SAN PATRICIO,27.59,48409,TX
TEXAS,SAN SABA,16.67,48411,TX
TEXAS,SCHLEICHER,30.77,48413,TX
TEXAS,SCURRY,17.95,48415,TX
TEXAS,SHACKELFORD,36.36,48417,TX
TEXAS,SHELBY,19.83,48419,TX
TEXAS,SHERMAN,9.09,48421,TX
TEXAS,SMITH,19.88,48423,TX
TEXAS,SOMERVELL,19.51,48425,TX
TEXAS,STARR,35.58,48427,TX
TEXAS,STEPHENS,27.66,48429,TX
TEXAS,STERLING,22.22,48431,TX
TEXAS,STONEWALL,27.27,48433,TX
TEXAS,SUTTON,16.67,48435,TX
TEXAS,SWISHER,30.23,48437,TX
TEXAS,TARRANT,26.38,48439,TX
TEXAS,TAYLOR,21.54,48441,TX
TEXAS,TERRELL,0.0,48443,TX
TEXAS,TERRY,20.83,48445,TX
TEXAS,THROCKMORTON,5.88,48447,TX
TEXAS,TITUS,20.69,48449,TX
TEXAS,TOM GREEN,27.05,48451,TX
TEXAS,TRAVIS,17.77,48453,TX
TEXAS,TRINITY,29.47,48455,TX
TEXAS,TYLER,29.82,48457,TX
TEXAS,UPSHUR,20.32,48459,TX
TEXAS,UPTON,16.67,48461,TX
TEXAS,UVALDE,11.76,48463,TX
TEXAS,VAL VERDE,31.36,48465,TX
TEXAS,VAN ZANDT,20.63,48467,TX
TEXAS,VICTORIA,27.06,48469,TX
TEXAS,WALKER,22.47,48471,TX
TEXAS,WALLER,16.0,48473,TX
TEXAS,WARD,17.14,48475,TX
TEXAS,WASHINGTON,22.35,48477,TX
TEXAS,WEBB,26.12,48479,TX
TEXAS,WHARTON,23.64,48481,TX
TEXAS,WHEELER,13.79,48483,TX
TEXAS,WICHITA,26.43,48485,TX
TEXAS,WILBARGER,15.79,48487,TX
TEXAS,WILLACY,48.08,48489,TX
TEXAS,WILLIAMSON,18.73,48491,TX
TEXAS,WILSON,24.22,48493,TX
TEXAS,WINKLER,18.52,48495,TX
TEXAS,WISE,27.47,48497,TX
TEXAS,WOOD,17.71,48499,TX
TEXAS,YOAKUM,25.93,48501,TX
TEXAS,YOUNG,21.55,48503,TX
TEXAS,ZAPATA,46.34,48505,TX
TEXAS,ZAVALA,18.52,48507,TX
UTAH,BEAVER,15.63,49001,UT
UTAH,BOX ELDER,21.25,49003,UT
UTAH,CACHE,21.54,49005,UT
UTAH,CARBON,18.71,49007,UT
UTAH,DAGGETT,22.22,49009,UT
UTAH,DAVIS,23.22,49011,UT
UTAH,DUCHESNE,14.47,49013,UT
UTAH,EMERY,16.33,49015,UT
UTAH,GARFIELD,20.41,49017,UT
UTAH,GRAND,18.42,49019,UT
UTAH,IRON,24.4,49021,UT
UTAH,JUAB,12.28,49023,UT
UTAH,KANE,17.72,49025,UT
UTAH,MILLARD,24.0,49027,UT
UTAH,MORGAN,21.95,49029,UT
UTAH,PIUTE,16.67,49031,UT
UTAH,RICH,14.29,49033,UT
UTAH,SALT LAKE,24.02,49035,UT
UTAH,SAN JUAN,20.55,49037,UT
UTAH,SANPETE,18.18,49039,UT
UTAH,SEVIER,21.77,49041,UT
UTAH,SUMMIT,12.82,49043,UT
UTAH,TOOELE,33.33,49045,UT
UTAH,UINTAH,12.28,49047,UT
UTAH,UTAH,23.96,49049,UT
UTAH,WASATCH,20.59,49051,UT
UTAH,WASHINGTON,21.64,49053,UT
UTAH,WAYNE,22.73,49055,UT
UTAH,WEBER,25.2,49057,UT
VERMONT,ADDISON,17.05,50001,VT
VERMONT,BENNINGTON,17.94,50003,VT
VERMONT,CALEDONIA,13.36,50005,VT
VERMONT,CHITTENDEN,15.68,50007,VT
VERMONT,ESSEX,14.29,50009,VT
VERMONT,FRANKLIN,22.38,50011,VT
VERMONT,GRAND ISLE,27.42,50013,VT
VERMONT,LAMOILLE,11.99,50015,VT
VERMONT,ORANGE,17.04,50017,VT
VERMONT,ORLEANS,11.79,50019,VT
VERMONT,RUTLAND,12.93,50021,VT
VERMONT,WASHINGTON,16.98,50023,VT
VERMONT,WINDHAM,10.59,50025,VT
VERMONT,WINDSOR,15.09,50027,VT
VIRGINIA,ACCOMACK,22.56,51001,VA
VIRGINIA,ALBEMARLE,18.06,51003,VA
VIRGINIA,ALEXANDRIA CITY,18.72,51510,VA
VIRGINIA,ALLEGHANY,27.27,51005,VA
VIRGINIA,AMELIA,25.71,51007,VA
VIRGINIA,AMHERST,28.57,51009,VA
VIRGINIA,APPOMATTOX,16.09,51011,VA
VIRGINIA,ARLINGTON,16.08,51013,VA
VIRGINIA,AUGUSTA,23.12,51015,VA
VIRGINIA,BATH,22.0,51017,VA
VIRGINIA,BEDFORD,21.11,51019,VA
VIRGINIA,BLAND,17.39,51021,VA
VIRGINIA,BOTETOURT,22.12,51023,VA
VIRGINIA,BRISTOL CITY,24.34,51520,VA
VIRGINIA,BRUNSWICK,25.96,51025,VA
VIRGINIA,BUCHANAN,25.29,51027,VA
VIRGINIA,BUCKINGHAM,28.09,51029,VA
VIRGINIA,BUENA VISTA CITY,31.15,51530,VA
VIRGINIA,CAMPBELL,22.4,51031,VA
VIRGINIA,CAROLINE,30.77,51033,VA
VIRGINIA,CARROLL,28.13,51035,VA
VIRGINIA,CHARLES CITY,24.64,51036,VA
VIRGINIA,CHARLOTTE,22.12,51037,VA
VIRGINIA,CHARLOTTESVILLE CITY,18.8,51540,VA
VIRGINIA,CHESAPEAKE CITY,22.99,51550,VA
VIRGINIA,CHESTERFIELD,19.74,51041,VA
VIRGINIA,CLARKE,22.83,51043,VA
VIRGINIA,COLONIAL HEIGHTS CITY,20.14,51570,VA
VIRGINIA,COVINGTON CITY,27.05,51580,VA
VIRGINIA,CRAIG,31.43,51045,VA
VIRGINIA,CULPEPER,25.0,51047,VA
VIRGINIA,CUMBERLAND,22.64,51049,VA
VIRGINIA,DANVILLE CITY,22.96,51590,VA
VIRGINIA,DICKENSON,33.8,51051,VA
VIRGINIA,DINWIDDIE,24.76,51053,VA
VIRGINIA,EMPORIA CITY,29.33,51595,VA
VIRGINIA,ESSEX,26.32,51057,VA
VIRGINIA,FAIRFAX,18.16,51059,VA
VIRGINIA,FAIRFAX CITY,21.35,51600,VA
VIRGINIA,FALLS CHURCH CITY,14.29,51610,VA
VIRGINIA,FAUQUIER,20.25,51061,VA
VIRGINIA,FLOYD,22.03,51063,VA
VIRGINIA,FLUVANNA,16.67,51065,VA
VIRGINIA,FRANKLIN,21.25,51067,VA
VIRGINIA,FRANKLIN CITY,20.0,51620,VA
VIRGINIA,FREDERICK,29.94,51069,VA
VIRGINIA,FREDERICKSBURG CITY,27.14,51630,VA
VIRGINIA,GALAX CITY,29.13,51640,VA
VIRGINIA,GILES,24.58,51071,VA
VIRGINIA,GLOUCESTER,24.1,51073,VA
VIRGINIA,GOOCHLAND,15.32,51075,VA
VIRGINIA,GRAYSON,27.06,51077,VA
VIRGINIA,GREENE,11.61,51079,VA
VIRGINIA,GREENSVILLE,30.0,51081,VA
VIRGINIA,HALIFAX,19.66,51083,VA
VIRGINIA,HAMPTON CITY,26.49,51650,VA
VIRGINIA,HANOVER,24.71,51085,VA
VIRGINIA,HARRISONBURG CITY,24.34,51660,VA
VIRGINIA,HENRICO,19.88,51087,VA
VIRGINIA,HENRY,26.34,51089,VA
VIRGINIA,HIGHLAND,17.24,51091,VA
VIRGINIA,HOPEWELL CITY,20.44,51670,VA
VIRGINIA,ISLE OF WIGHT,19.42,51093,VA
VIRGINIA,JAMES CITY,23.58,51095,VA
VIRGINIA,KING AND QUEEN,12.0,51097,VA
VIRGINIA,KING GEORGE,26.45,51099,VA
VIRGINIA,KING WILLIAM,25.96,51101,VA
VIRGINIA,LANCASTER,22.15,51103,VA
VIRGINIA,LEE,22.09,51105,VA
VIRGINIA,LEXINGTON CITY,18.42,51678,VA
VIRGINIA,LOUDOUN,19.13,51107,VA
VIRGINIA,LOUISA,15.79,51109,VA
VIRGINIA,LUNENBURG,24.29,51111,VA
VIRGINIA,LYNCHBURG CITY,26.44,51680,VA
VIRGINIA,MADISON,23.46,51113,VA
VIRGINIA,MANASSAS CITY,22.73,51683,VA
VIRGINIA,MARTINSVILLE CITY,31.46,51690,VA
VIRGINIA,MATHEWS,16.82,51115,VA
VIRGINIA,MECKLENBURG,19.76,51117,VA
VIRGINIA,MIDDLESEX,22.22,51119,VA
VIRGINIA,MONTGOMERY,20.6,51121,VA
VIRGINIA,NELSON,26.09,51125,VA
VIRGINIA,NEW KENT,22.41,51127,VA
VIRGINIA,NEWPORT NEWS CITY,24.64,51700,VA
VIRGINIA,NORFOLK CITY,21.28,51710,VA
VIRGINIA,NORTHAMPTON,20.0,51131,VA
VIRGINIA,NORTON CITY,28.57,51720,VA
VIRGINIA,NOTTOWAY,23.42,51135,VA
VIRGINIA,ORANGE,18.06,51137,VA
VIRGINIA,PAGE,23.37,51139,VA
VIRGINIA,PATRICK,22.73,51141,VA
VIRGINIA,PETERSBURG CITY,25.13,51730,VA
VIRGINIA,PITTSYLVANIA,23.23,51143,VA
VIRGINIA,PORTSMOUTH CITY,24.39,51740,VA
VIRGINIA,POWHATAN,22.28,51145,VA
VIRGINIA,PRINCE EDWARD,33.33,51147,VA
VIRGINIA,PRINCE GEORGE,19.23,51149,VA
VIRGINIA,PRINCE WILLIAM,22.83,51153,VA
VIRGINIA,PULASKI,31.67,51155,VA
VIRGINIA,RADFORD CITY,22.5,51750,VA
VIRGINIA,RAPPAHANNOCK,16.16,51157,VA
VIRGINIA,RICHMOND,20.63,51159,VA
VIRGINIA,RICHMOND CITY,23.25,51760,VA
VIRGINIA,ROANOKE,20.45,51161,VA
VIRGINIA,ROANOKE CITY,21.65,51770,VA
VIRGINIA,ROCKBRIDGE,28.13,51163,VA
VIRGINIA,ROCKINGHAM,26.02,51165,VA
VIRGINIA,RUSSELL,25.53,51167,VA
VIRGINIA,SALEM CITY,21.89,51775,VA
VIRGINIA,SCOTT,28.87,51169,VA
VIRGINIA,SHENANDOAH,31.71,51171,VA
VIRGINIA,SMYTH,18.93,51173,VA
VIRGINIA,SOUTHAMPTON,20.65,51175,VA
VIRGINIA,SPOTSYLVANIA,19.82,51177,VA
VIRGINIA,STAFFORD,18.26,51179,VA
VIRGINIA,STAUNTON CITY,28.03,51790,VA
VIRGINIA,SUFFOLK CITY,19.19,51800,VA
VIRGINIA,SURRY,25.0,51181,VA
VIRGINIA,SUSSEX,26.39,51183,VA
VIRGINIA,TAZEWELL,26.22,51185,VA
VIRGINIA,VIRGINIA BEACH CITY,22.41,51810,VA
VIRGINIA,WARREN,25.0,51187,VA
VIRGINIA,WASHINGTON,19.93,51191,VA
VIRGINIA,WAYNESBORO CITY,29.55,51820,VA
VIRGINIA,WESTMORELAND,20.39,51193,VA
VIRGINIA,WILLIAMSBURG CITY,14.14,51830,VA
VIRGINIA,WINCHESTER CITY,27.78,51840,VA
VIRGINIA,WISE,21.08,51195,VA
VIRGINIA,WYTHE,25.21,51197,VA
VIRGINIA,YORK,16.34,51199,VA
WASHINGTON,ADAMS,26.47,53001,WA
WASHINGTON,ASOTIN,25.28,53003,WA
WASHINGTON,BENTON,24.16,53005,WA
WASHINGTON,CHELAN,15.93,53007,WA
WASHINGTON,CLALLAM,18.3,53009,WA
WASHINGTON,CLARK,19.71,53011,WA
WASHINGTON,COLUMBIA,12.5,53013,WA
WASHINGTON,COWLITZ,19.31,53015,WA
WASHINGTON,DOUGLAS,18.0,53017,WA
WASHINGTON,FERRY,10.0,53019,WA
WASHINGTON,FRANKLIN,24.71,53021,WA
WASHINGTON,GARFIELD,28.57,53023,WA
WASHINGTON,GRANT,17.39,53025,WA
WASHINGTON,GRAYS HARBOR,18.69,53027,WA
WASHINGTON,ISLAND,15.05,53029,WA
WASHINGTON,JEFFERSON,14.21,53031,WA
WASHINGTON,KING,19.37,53033,WA
WASHINGTON,KITSAP,18.58,53035,WA
WASHINGTON,KITTITAS,18.28,53037,WA
WASHINGTON,KLICKITAT,12.92,53039,WA
WASHINGTON,LEWIS,21.73,53041,WA
WASHINGTON,LINCOLN,16.04,53043,WA
WASHINGTON,MASON,18.35,53045,WA
WASHINGTON,OKANOGAN,17.7,53047,WA
WASHINGTON,PACIFIC,18.47,53049,WA
WASHINGTON,PEND OREILLE,16.18,53051,WA
WASHINGTON,PIERCE,21.25,53053,WA
WASHINGTON,SAN JUAN,10.49,53055,WA
WASHINGTON,SKAGIT,15.0,53057,WA
WASHINGTON,SKAMANIA,8.57,53059,WA
WASHINGTON,SNOHOMISH,21.08,53061,WA
WASHINGTON,SPOKANE,19.69,53063,WA
WASHINGTON,STEVENS,15.74,53065,WA
WASHINGTON,THURSTON,17.84,53067,WA
WASHINGTON,WAHKIAKUM,15.79,53069,WA
WASHINGTON,WALLA WALLA,18.16,53071,WA
WASHINGTON,WHATCOM,19.44,53073,WA
WASHINGTON,WHITMAN,21.08,53075,WA
WASHINGTON,YAKIMA,21.45,53077,WA
WEST VIRGINIA,BARBOUR,26.44,54001,WV
WEST VIRGINIA,BERKELEY,23.28,54003,WV
WEST VIRGINIA,BOONE,29.89,54005,WV
WEST VIRGINIA,BRAXTON,21.92,54007,WV
WEST VIRGINIA,BROOKE,24.27,54009,WV
WEST VIRGINIA,CABELL,25.0,54011,WV
WEST VIRGINIA,CALHOUN,5.26,54013,WV
WEST VIRGINIA,CLAY,31.11,54015,WV
WEST VIRGINIA,DODDRIDGE,15.0,54017,WV
WEST VIRGINIA,FAYETTE,21.82,54019,WV
WEST VIRGINIA,GILMER,31.25,54021,WV
WEST VIRGINIA,GRANT,30.61,54023,WV
WEST VIRGINIA,GREENBRIER,27.92,54025,WV
WEST VIRGINIA,HAMPSHIRE,25.74,54027,WV
WEST VIRGINIA,HANCOCK,23.2,54029,WV
WEST VIRGINIA,HARDY,29.27,54031,WV
WEST VIRGINIA,HARRISON,26.07,54033,WV
WEST VIRGINIA,JACKSON,27.38,54035,WV
WEST VIRGINIA,JEFFERSON,23.94,54037,WV
WEST VIRGINIA,KANAWHA,29.12,54039,WV
WEST VIRGINIA,LEWIS,10.53,54041,WV
WEST VIRGINIA,LINCOLN,33.67,54043,WV
WEST VIRGINIA,LOGAN,30.89,54045,WV
WEST VIRGINIA,MARION,27.18,54049,WV
WEST VIRGINIA,MARSHALL,25.41,54051,WV
WEST VIRGINIA,MASON,26.67,54053,WV
WEST VIRGINIA,MERCER,23.08,54055,WV
WEST VIRGINIA,MINERAL,24.31,54057,WV
WEST VIRGINIA,MINGO,30.83,54059,WV
WEST VIRGINIA,MONONGALIA,22.89,54061,WV
WEST VIRGINIA,MONROE,17.78,54063,WV
WEST VIRGINIA,MORGAN,21.19,54065,WV
WEST VIRGINIA,NICHOLAS,18.12,54067,WV
WEST VIRGINIA,OHIO,23.59,54069,WV
WEST VIRGINIA,PENDLETON,24.39,54071,WV
WEST VIRGINIA,PLEASANTS,40.0,54073,WV
WEST VIRGINIA,POCAHONTAS,24.56,54075,WV
WEST VIRGINIA,PRESTON,28.24,54077,WV
WEST VIRGINIA,PUTNAM,29.57,54079,WV
WEST VIRGINIA,RALEIGH,20.87,54081,WV
WEST VIRGINIA,RANDOLPH,20.74,54083,WV
WEST VIRGINIA,RITCHIE,21.43,54085,WV
WEST VIRGINIA,ROANE,30.51,54087,WV
WEST VIRGINIA,SUMMERS,19.12,54089,WV
WEST VIRGINIA,TAYLOR,23.44,54091,WV
WEST VIRGINIA,TUCKER,28.26,54093,WV
WEST VIRGINIA,TYLER,32.5,54095,WV
WEST VIRGINIA,UPSHUR,19.2,54097,WV
WEST VIRGINIA,WAYNE,27.59,54099,WV
WEST VIRGINIA,WEBSTER,17.07,54101,WV
WEST VIRGINIA,WETZEL,19.28,54103,WV
WEST VIRGINIA,WIRT,29.41,54105,WV
WEST VIRGINIA,WOOD,20.19,54107,WV
WEST VIRGINIA,WYOMING,27.84,54109,WV
WISCONSIN,ADAMS,27.16,55001,WI
WISCONSIN,ASHLAND,23.96,55003,WI
WISCONSIN,BARRON,25.56,55005,WI
WISCONSIN,BAYFIELD,21.78,55007,WI
WISCONSIN,BROWN,26.29,55009,WI
WISCONSIN,BUFFALO,24.11,55011,WI
WISCONSIN,BURNETT,16.81,55013,WI
WISCONSIN,CALUMET,24.64,55015,WI
WISCONSIN,CHIPPEWA,24.03,55017,WI
WISCONSIN,CLARK,24.07,55019,WI
WISCONSIN,COLUMBIA,21.99,55021,WI
WISCONSIN,CRAWFORD,22.78,55023,WI
WISCONSIN,DANE,16.08,55025,WI
WISCONSIN,DODGE,25.0,55027,WI
WISCONSIN,DOOR,19.18,55029,WI
WISCONSIN,DOUGLAS,20.99,55031,WI
WISCONSIN,DUNN,20.79,55033,WI
WISCONSIN,EAU CLAIRE,23.54,55035,WI
WISCONSIN,FLORENCE,8.33,55037,WI
WISCONSIN,FOND DU LAC,29.1,55039,WI
WISCONSIN,FOREST,15.09,55041,WI
WISCONSIN,GRANT,19.81,55043,WI
WISCONSIN,GREEN,28.74,55045,WI
WISCONSIN,GREEN LAKE,25.68,55047,WI
WISCONSIN,IOWA,13.83,55049,WI
WISCONSIN,IRON,20.75,55051,WI
WISCONSIN,JACKSON,18.75,55053,WI
WISCONSIN,JEFFERSON,19.59,55055,WI
WISCONSIN,JUNEAU,24.03,55057,WI
WISCONSIN,KENOSHA,19.52,55059,WI
WISCONSIN,KEWAUNEE,23.19,55061,WI
WISCONSIN,LA CROSSE,28.02,55063,WI
WISCONSIN,LAFAYETTE,25.4,55065,WI
WISCONSIN,LANGLADE,14.61,55067,WI
WISCONSIN,LINCOLN,32.7,55069,WI
WISCONSIN,MANITOWOC,27.12,55071,WI
WISCONSIN,MARATHON,25.92,55073,WI
WISCONSIN,MARINETTE,26.4,55075,WI
WISCONSIN,MARQUETTE,23.73,55077,WI
WISCONSIN,MILWAUKEE,27.32,55079,WI
WISCONSIN,MONROE,31.25,55081,WI
WISCONSIN,OCONTO,20.91,55083,WI
WISCONSIN,ONEIDA,16.83,55085,WI
WISCONSIN,OUTAGAMIE,21.51,55087,WI
WISCONSIN,OZAUKEE,17.49,55089,WI
WISCONSIN,PEPIN,17.14,55091,WI
WISCONSIN,PIERCE,24.68,55093,WI
WISCONSIN,POLK,20.22,55095,WI
WISCONSIN,PORTAGE,16.49,55097,WI
WISCONSIN,PRICE,26.73,55099,WI
WISCONSIN,RACINE,22.77,55101,WI
WISCONSIN,RICHLAND,22.76,55103,WI
WISCONSIN,ROCK,23.1,55105,WI
WISCONSIN,RUSK,25.0,55107,WI
WISCONSIN,SAUK,17.61,55111,WI
WISCONSIN,SAWYER,22.43,55113,WI
WISCONSIN,SHAWANO,26.67,55115,WI
WISCONSIN,SHEBOYGAN,26.43,55117,WI
WISCONSIN,ST. CROIX,18.9,55109,WI
WISCONSIN,TAYLOR,17.91,55119,WI
WISCONSIN,TREMPEALEAU,24.84,55121,WI
WISCONSIN,VERNON,23.85,55123,WI
WISCONSIN,VILAS,24.06,55125,WI
WISCONSIN,WALWORTH,24.45,55127,WI
WISCONSIN,WASHBURN,25.71,55129,WI
WISCONSIN,WASHINGTON,24.95,55131,WI
WISCONSIN,WAUKESHA,23.52,55133,WI
WISCONSIN,WAUPACA,18.54,55135,WI
WISCONSIN,WAUSHARA,28.16,55137,WI
WISCONSIN,WINNEBAGO,30.45,55139,WI
WISCONSIN,WOOD,22.7,55141,WI
WYOMING,ALBANY,16.56,56001,WY
WYOMING,BIG HORN,19.23,56003,WY
WYOMING,CAMPBELL,15.73,56005,WY
WYOMING,CARBON,11.83,56007,WY
WYOMING,CONVERSE,14.46,56009,WY
WYOMING,CROOK,7.94,56011,WY
WYOMING,FREMONT,11.31,56013,WY
WYOMING,GOSHEN,15.52,56015,WY
WYOMING,HOT SPRINGS,4.62,56017,WY
WYOMING,JOHNSON,9.46,56019,WY
WYOMING,LARAMIE,16.92,56021,WY
WYOMING,LINCOLN,14.38,56023,WY
WYOMING,NATRONA,15.94,56025,WY
WYOMING,NIOBRARA,8.33,56027,WY
WYOMING,PARK,15.92,56029,WY
WYOMING,PLATTE,14.94,56031,WY
WYOMING,SHERIDAN,13.58,56033,WY
WYOMING,SUBLETTE,11.59,56035,WY
WYOMING,SWEETWATER,17.86,56037,WY
WYOMING,TETON,9.93,56039,WY
WYOMING,UINTA,14.04,56041,WY
WYOMING,WASHAKIE,16.87,56043,WY
WYOMING,WESTON,13.11,56045,WY
